,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
1243,92658,39740,3463440,20134,46388,3349212,19870,46270,727146,9548933565,344.042,0.757,342122730,0.035,0.7559999999999999,677358478,24.405,0.757,3543310743062388,317.495,0.754,1116022483854127,40209609.809,0.504,1928128739951282,69469.303,0.511,48940672440,0.0,0.639,70192490978,2528.993,0.757,63030,0.002,27738.299105000002,999.3939999999999,6278,0.226,0,0.0,40,0.001,459555,0.017,459652,0.017,27755.118469,2.3569999999999998,11.774657203,2562408728199647,4647731.688,0.659,137131852,0.0,0.591,411114118,0.746,0.75,33948290,0.0,0.75,3753689863605475,6808493.56,0.7490000000000001,11256774771992122,20417.691000000003,0.5,17857269453,0.0,0.625,42435900371,76.971,0.75,54837,0.099,551148.913008,999.681,2374,0.004,0,0.0,0,0.0,181024,0.32799999999999996,181027,0.32799999999999996,551324.58162,48.198,1115899826375233,2023451.894,0.63,95729032,0.0,0.62,315957784,0.573,0.75,1688779938756832,33.325,0.75,5067617299033858,9189068.39,0.7490000000000001,8722889165602022,15817.143,0.5,13905734944,0.0,0.625,32781246372,59.442,0.7490000000000001,34987,0.063,551331.49965,999.725,1817,0.003,0,0.0,0,0.0,159216,0.289,159220,0.289,551483.2499,48.206
1244,139338,38729110,3753864,19998,46700,3355416,36548,52858,728154,9262970181,399.04699999999997,0.7559999999999999,331134402,0.035,0.753,564100447,24.301,0.757,3511126901336644,318.51599999999996,0.7609999999999999,1102337697822756,47488487.021000005,0.51,2756745540540428,118760.045,0.51,48418649672,0.0,0.633,58703969463,2528.955,0.752,60957,0.003,23197.234821000002,999.332,5033,0.217,0,0.0,39,0.002,460358,0.02,460436,0.02,23212.735696,2.2319999999999998,10.400481136,722791813578313,1422177.282,0.584,121060286,0.0,0.62,375900212,0.74,0.7490000000000001,2439768611189526,118.15799999999999,0.7490000000000001,2064837629925796,4062809.115,0.7490000000000001,12088830499002046,23786.185,0.547,16993116140,0.0,0.625,39264480922,77.257,0.7490000000000001,55396,0.109,508034.94056400005,999.618,2317,0.005,0,0.0,0,0.0,175972,0.34600000000000003,175975,0.34600000000000003,508229.053251,48.228,919089652060734,1808336.785,0.612,93342298,0.0,0.638,298786679,0.588,0.75,3190022611422765,99.965,0.75,3191146229292544,6278677.058999999,0.7490000000000001,7875367002915244,15495.024,0.5,14218526116,0.0,0.625,31390197735,61.761,0.75,34369,0.068,508243.385386,999.9839999999999,1376,0.003,0,0.0,0,0.0,158341,0.312,158344,0.312,508251.371994,48.232
1245,287558,91526,3506540,19990,46388,3342312,19858,46272,725072,9275586726,381.211,0.748,334367642,0.036000000000000004,0.762,591973240,24.329,0.765,2577377908785568,156.71200000000002,0.764,1644656775795109,67592667.374,0.513,2795587026286297,114893.993,0.503,47863232893,0.0,0.63,61549298000,2529.574,0.746,62524,0.003,24315.004388,999.306,6256,0.257,0,0.0,40,0.002,445587,0.018000000000000002,445684,0.018000000000000002,24331.881544,2.119,11.484290897000001,2050823803625143,3820608.8510000003,0.617,117490430,0.0,0.619,406521678,0.757,0.7490000000000001,2626646436187067,73.687,0.75,3564622540564214,6640759.876,0.75,9871841374360242,18390.875,0.513,18027310913,0.0,0.624,42350970050,78.898,0.7490000000000001,58536,0.109,536734.623829,999.9169999999999,2046,0.004,0,0.0,0,0.0,196667,0.366,196673,0.366,536779.315482,48.19,1102051494608625,2052045.756,0.638,106960828,0.0,0.612,329104265,0.613,0.7490000000000001,1501176403516891,36.37,0.75,4127479651869095,7685464.012,0.75,9283860419706812,17286.766,0.5,14284398162,0.0,0.624,33842770142,63.016000000000005,0.7490000000000001,35764,0.067,536918.94662,999.7560000000001,1705,0.003,0,0.0,0,0.0,172948,0.322,172951,0.322,537050.156667,48.211999999999996
1246,91724,40080,3319796,292902,118418,3395492,293070,117210,726840,9381368137,381.681,0.754,334024103,0.035,0.762,598972341,24.369,0.7609999999999999,1856031195801154,334.539,0.758,554801827208313,22572114.823000003,0.507,4992878730934302,203135.294,0.507,48547163936,0.0,0.631,62272928500,2533.574,0.754,63112,0.003,24562.955619,999.3439999999999,5433,0.221,0,0.0,39,0.002,403121,0.016,403201,0.016,24579.080496000002,2.242,10.964902904,4386649203996282,8391535.041000001,0.609,129030150,0.0,0.612,370171598,0.708,0.75,5064976958783196,43.538000000000004,0.75,11633447994552060,22254454.814,0.75,33816579241810924,64690.153,0.528,18057906235,0.0,0.625,38119168189,72.921,0.75,60535,0.11599999999999999,522501.969446,999.5310000000001,2375,0.005,0,0.0,0,0.0,182662,0.349,182667,0.349,522746.932782,48.226000000000006,5191250385040508,9931211.848,0.542,118484392,0.0,0.708,332347965,0.636,0.75,2250889522984121,14.994000000000002,0.75,15012058218296416,28719079.101999998,0.75,32656039870617692,62473.205,0.499,16684449671,0.0,0.624,33184906438,63.485,0.7490000000000001,41681,0.08,522585.736893,999.742,1825,0.003,0,0.0,0,0.0,176895,0.33799999999999997,176898,0.33799999999999997,522720.73784099997,48.225
1247,91460,38896,3701968,20114,46628,3359180,19730,46584,727049,9351340286,383.102,0.753,334308641,0.035,0.758,594613616,24.36,0.758,1851716671253687,670.752,0.76,276065583565376,11309745.683,0.509,4977922159826102,203933.547,0.508,48134012478,0.0,0.64,61517172361,2520.2110000000002,0.7559999999999999,63139,0.003,24392.942503,999.32,5730,0.235,0,0.0,40,0.002,471473,0.019,471550,0.019,24409.530622,2.207,11.060128369000001,2076845649447209,3866863.012,0.609,133154248,0.0,0.614,369926197,0.6890000000000001,0.7490000000000001,750592274082243,18.184,0.75,4127723207974481,7685376.234,0.75,9093474840289836,16931.071,0.526,17327872685,0.0,0.625,37599991609,70.007,0.7490000000000001,57222,0.107,536991.630698,999.821,2222,0.004,0,0.0,0,0.0,186500,0.34700000000000003,186503,0.34700000000000003,537087.9814180001,48.218999999999994,2537985531466869,4725415.988,0.61,102268354,0.0,0.614,305273992,0.568,0.7490000000000001,750605455172592,44.453,0.75,1688522129440411,3143819.9189999998,0.75,10430937317024848,19421.119,0.526,13854949020,0.0,0.625,32099191583,59.765,0.7490000000000001,34878,0.065,536863.82334,999.574,1595,0.003,0,0.0,0,0.0,160479,0.299,160481,0.299,537092.509496,48.216
1248,94126,39576,3305224,20016,49054,3350780,19776,45204,725283,9402266191,368.142,0.7559999999999999,343737479,0.036000000000000004,0.759,621429569,24.331999999999997,0.7609999999999999,3136489769930344,374.334,0.762,837885161017917,32807075.994000003,0.503,3060439956619915,119830.367,0.505,48732587021,0.0,0.633,64366742696,2520.255,0.755,63984,0.003,25522.381561000002,999.319,6147,0.24100000000000002,0,0.0,40,0.002,408321,0.016,408421,0.016,25539.769566,2.14,11.933210319,1144335399400394,2021823.4,0.614,117809861,0.0,0.604,381297216,0.674,0.7490000000000001,2626606297486066,63.637,0.75,4127475119655582,7292464.942000001,0.75,10856748784260418,19181.814,0.531,17928176940,0.0,0.624,39515417837,69.816,0.7490000000000001,58919,0.10400000000000001,565925.320864,999.883,2370,0.004,0,0.0,0,0.0,188593,0.33299999999999996,188596,0.33299999999999996,565991.7672100001,48.208,1079894598623884,1908047.351,0.521,107929408,0.0,0.7290000000000001,328111330,0.58,0.75,750260994660484,17.385,0.75,4315540912881725,7625055.645,0.75,12385937738002950,21884.502,0.5,13859492469,0.0,0.624,34040404401,60.145,0.7490000000000001,36660,0.065,565822.2034649999,999.742,1813,0.003,0,0.0,0,0.0,172470,0.305,172472,0.305,565968.448433,48.206
1249,96136,39756,3677696,20448,49864,3355728,19788,46536,729190,9334305303,394.913,0.754,340985271,0.036000000000000004,0.7490000000000001,576265836,24.38,0.75,3735470136795132,709390956.4360001,0.753,526574254,22.278000000000002,0.518,2404515725054281,101729.599,0.526,47722115088,0.0,0.649,59927407605,2535.393,0.7659999999999999,62141,0.003,23619.572271,999.29,5738,0.243,0,0.0,40,0.002,456196,0.019,456285,0.019,23636.343249,2.12,11.151693487000001,1588311134525654,2957078.143,0.62,132596589,0.0,0.614,377069113,0.7020000000000001,0.7490000000000001,2251909737987737,80.01,0.75,2814532495489009,5240026.557,0.75,10911517751760264,20314.792,0.515,20176997430,0.0,0.625,39907117747,74.298,0.7490000000000001,58504,0.109,536941.954293,999.665,2317,0.004,0,0.0,0,0.0,196277,0.365,196282,0.365,537121.7998810001,48.22,843291682417587,1613860.5,0.5,106721597,0.0,0.75,346679292,0.6629999999999999,0.75,23373200,0.0,0.75,4692073534180306,8979517.166000001,0.7490000000000001,8727263150993132,16701.914,0.499,14760310997,0.0,0.624,36165792266,69.21300000000001,0.7490000000000001,34699,0.066,522372.23080600007,999.697,1833,0.004,0,0.0,0,0.0,160669,0.307,160671,0.307,522530.715984,48.211999999999996
1250,96136,40272,3305708,20022,46520,3357068,20286,49748,726144,9694066258,339.611,0.755,339283715,0.035,0.7509999999999999,695080495,24.351,0.755,2779423341462484,201.08700000000002,0.759,1382199725063764,48422480.42,0.509,3019831987718504,105793.506,0.512,49434800201,0.0,0.638,72440035307,2537.785,0.76,64117,0.002,28528.452001999998,999.435,5306,0.18600000000000003,0,0.0,40,0.001,412143,0.013999999999999999,412224,0.013999999999999999,28544.587412,2.6430000000000002,10.799751004,686419071671181,1350216.696,0.615,108789861,0.0,0.61,348406356,0.685,0.75,1501062159229487,42.093,0.75,3566021562194656,7014522.249,0.7490000000000001,11768472050829726,23149.105,0.526,16904225110,0.0,0.625,36672156498,72.13600000000001,0.75,53495,0.105,508325.62704700005,999.8989999999999,1984,0.004,0,0.0,0,0.0,176259,0.34700000000000003,176264,0.34700000000000003,508376.969299,48.236000000000004,1200194873413634,2296658.871,0.586,106720067,0.0,0.62,325134785,0.622,0.747,937908968399726,27.768,0.75,3377699715828831,6463470.381,0.75,9525189875306834,18227.133,0.546,13964047478,0.0,0.624,32993544838,63.136,0.7490000000000001,35830,0.069,522507.758544,999.8560000000001,1766,0.003,0,0.0,0,0.0,158470,0.303,158473,0.303,522582.99596599996,48.218
1251,96268,39884,3538712,20050,50224,3343956,19786,46272,724190,9363956875,383.923,0.758,339359289,0.036000000000000004,0.763,594428024,24.372,0.759,2060677550376629,245.59,0.7509999999999999,839072644918001,34402036.399000004,0.503,4117150756414421,168803.465,0.512,48159988634,0.0,0.643,61703762919,2529.859,0.763,62655,0.003,24373.468037,999.314,5909,0.242,0,0.0,40,0.002,448487,0.018000000000000002,448575,0.018000000000000002,24390.202812,2.147,11.362154112999999,2330379140901316,4225624.83,0.664,141141437,0.0,0.586,382474314,0.6940000000000001,0.75,33654482,0.0,0.75,4691937008227948,8507785.353,0.7490000000000001,10130061485478696,18368.616,0.5,18155400581,0.0,0.625,39975085329,72.486,0.75,58919,0.107,551311.620371,999.681,2169,0.004,0,0.0,0,0.0,191162,0.34700000000000003,191165,0.34700000000000003,551487.468646,48.207,1735643050490172,3146674.518,0.648,111513008,0.0,0.602,354299652,0.642,0.75,375266665980536,8.693999999999999,0.75,4316555594688700,7825800.063999999,0.7490000000000001,9005534782027026,16326.794,0.5,14539071150,0.0,0.625,36316398630,65.84100000000001,0.7490000000000001,35813,0.065,551354.806625,999.592,1725,0.003,0,0.0,0,0.0,201048,0.364,201051,0.365,551580.1016279999,48.211999999999996
1252,185900,65042,3573704,20028,46520,3353924,20412,49700,729232,9494502698,358.955,0.754,333634341,0.035,0.7509999999999999,644830481,24.379,0.755,2230301476681748,422635486.804,0.757,527712780,19.951,0.51,5406944033712984,204418.4,0.52,48609806754,0.0,0.644,67028140706,2534.109,0.76,62910,0.002,26434.332811,999.393,5700,0.215,0,0.0,40,0.002,465750,0.018000000000000002,465831,0.018000000000000002,26450.37841,2.377,11.129882495999999,1831036494897872,3503315.2260000003,0.614,125003944,0.0,0.625,380064992,0.727,0.75,2063362747117864,68.729,0.75,3002184601553657,5744068.4860000005,0.75,8549962890035034,16358.612,0.51,19445017309,0.0,0.624,39999707152,76.531,0.7490000000000001,56274,0.10800000000000001,522539.706131,999.773,2263,0.004,0,0.0,0,0.0,187513,0.359,187517,0.359,522658.21848100005,48.223,1194844256961729,2286446.759,0.588,99498689,0.0,0.6609999999999999,365082091,0.6990000000000001,0.75,2251060778246434,74.967,0.75,3002732658620222,5746011.092999999,0.7490000000000001,10136187421716752,19396.547,0.499,15042610225,0.0,0.624,38729311539,74.112,0.7490000000000001,35272,0.067,522431.866646,999.722,1845,0.004,0,0.0,0,0.0,166362,0.318,166366,0.318,522576.89901899995,48.215
1253,95490,39662,3570272,306588,126424,3369916,305592,121104,726821,9191084624,386.254,0.764,331410266,0.036000000000000004,0.755,581762809,24.449,0.7509999999999999,2987205095534529,533.043,0.753,560406437722738,23551012.985999998,0.502,2706451434408320,113738.295,0.52,47549360147,0.0,0.648,60216157270,2530.577,0.768,61552,0.003,23779.129390000002,999.315,5044,0.212,0,0.0,40,0.002,472731,0.02,472821,0.02,23795.428165,2.177,10.93016435,5955647554192992,11395939.787999999,0.6609999999999999,133491913,0.0,0.589,370855163,0.71,0.75,3376824638701497,23.996,0.75,14072656090644782,26927574.206,0.75,36330803550419832,69517.823,0.499,18071103012,0.0,0.624,37815670912,72.359,0.7490000000000001,60590,0.11599999999999999,522413.88316,999.622,2278,0.004,0,0.0,0,0.0,178182,0.341,178185,0.341,522611.356774,48.213,3372570140225300,6452342.799,0.5,114671652,0.0,0.75,334353048,0.64,0.75,3189119467458591,19.531,0.75,16328116367880724,31238669.528,0.7490000000000001,35188853971186396,67322.70599999999,0.499,16520122817,0.0,0.624,35171957164,67.29,0.7490000000000001,41523,0.079,522400.88604099996,999.448,1974,0.004,0,0.0,0,0.0,170520,0.326,170522,0.326,522689.237874,48.224
1254,96510,40320,3654272,19866,46568,3354696,20130,49928,728556,9444494563,388.079,0.757,337583260,0.035,0.76,591288022,24.296,0.758,2588097140746070,310.996,0.7609999999999999,832196497068757,34195412.739,0.507,3876874422203320,159302.907,0.508,49404633477,0.0,0.633,61515897601,2527.722,0.754,62557,0.003,24319.456971,999.3,6471,0.266,0,0.0,39,0.002,447126,0.018000000000000002,447217,0.018000000000000002,24336.495173,2.1519999999999997,11.310507097,1574979698143711,2932457.7339999997,0.625,124566528,0.0,0.604,399377790,0.7440000000000001,0.7490000000000001,2251932067073587,59.997,0.75,3753405182080742,6988472.3379999995,0.7490000000000001,9719100093878110,18096.011000000002,0.521,19300432299,0.0,0.625,41233753565,76.773,0.7490000000000001,57828,0.10800000000000001,536964.967147,999.7760000000001,2292,0.004,0,0.0,0,0.0,192286,0.358,192288,0.358,537085.216979,48.214,2521836999076091,4696876.278,0.669,113563045,0.0,0.58,499872155,0.9309999999999999,0.75,24305357,0.0,0.75,4127052006596004,7686560.501,0.75,8725577300913934,16251.232,0.5,14341952350,0.0,0.624,51106921684,95.186,0.7490000000000001,34611,0.064,536723.867818,999.6389999999999,1650,0.003,0,0.0,0,0.0,162336,0.302,162340,0.302,536917.910929,48.21
1255,95068,39956,3597788,20260,49730,3351164,20836,45792,725464,9443989236,369.216,0.753,334081245,0.035,0.758,624728720,24.424,0.758,2962111944309420,267.056,0.76,1109173079578380,43363515.678,0.507,2484240137722118,97122.25099999999,0.509,48253778616,0.0,0.636,64748531122,2531.367,0.754,62070,0.002,25562.958128,999.393,5607,0.21899999999999997,0,0.0,40,0.002,471692,0.018000000000000002,471802,0.018000000000000002,25578.486021,2.397,10.669221068999999,2464390305613768,4849574.437,0.628,121198811,0.0,0.622,397784939,0.7829999999999999,0.7490000000000001,750672186464115,19.996,0.7490000000000001,3754048600913717,7387441.06,0.7490000000000001,9562162843997964,18816.995,0.5,17248096171,0.0,0.625,40510451555,79.719,0.7490000000000001,56792,0.11199999999999999,508048.126651,999.7669999999999,2200,0.004,0,0.0,0,0.0,194691,0.38299999999999995,194695,0.38299999999999995,508166.301491,48.223,1123491104928413,2210058.8619999997,0.501,107317033,0.0,0.75,321215647,0.632,0.75,375301532432356,6.247999999999999,0.75,6006543948057802,11815683.832999999,0.7490000000000001,7314562305917812,14388.733,0.5,14398981699,0.0,0.625,33752555076,66.396,0.75,36270,0.071,508195.82918999996,999.69,1795,0.004,0,0.0,0,0.0,168434,0.331,168437,0.331,508353.47603500006,48.233999999999995
1256,95874,40112,3310944,20056,46436,3355016,20188,49796,725520,9502830551,380.305,0.752,339653759,0.035,0.7509999999999999,607884283,24.328000000000003,0.757,1848802274851247,336.389,0.7609999999999999,549603215675650,21995210.329,0.512,5219069266232454,208868.003,0.512,49359324819,0.0,0.638,63301571201,2533.339,0.7559999999999999,63353,0.003,24970.601525,999.328,5886,0.23600000000000002,0,0.0,40,0.002,415117,0.017,415220,0.017,24987.404415,2.31,10.819004412,1543365987992579,2953070.875,0.638,129636430,0.0,0.602,362000527,0.693,0.75,2438750646830798,81.233,0.75,3002183841518519,5744367.657000001,0.75,12967299748305240,24811.584,0.51,18010981636,0.0,0.624,37636452606,72.013,0.7490000000000001,55868,0.107,522383.42300699995,999.5269999999999,1972,0.004,0,0.0,0,0.0,180543,0.345,180545,0.345,522630.865674,48.217,267257569265277,511215.76700000005,0.526,106914950,0.0,0.75,311186109,0.595,0.75,1500850092275462,40.634,0.75,3693540996986294,7065081.075,0.7240000000000001,11544040959486932,22081.679,0.499,13902955658,0.0,0.624,32435897354,62.044,0.7490000000000001,35288,0.067,522441.92402,999.3380000000001,1702,0.003,0,0.0,0,0.0,158900,0.304,158903,0.304,522788.19703999994,48.228
1257,100316,47938,3709220,24502,54312,3368420,19988,46668,727016,9563064478,387.226,0.7509999999999999,336772108,0.035,0.755,598384400,24.23,0.76,3121684661162879,568.006,0.7659999999999999,549586202491018,22253735.716,0.512,2769667908618121,112148.845,0.508,49017576097,0.0,0.63,62539964576,2532.356,0.75,62865,0.003,24680.455755000003,999.3560000000001,5805,0.235,0,0.0,40,0.002,472153,0.019,472242,0.019,24696.357030000003,2.2880000000000003,10.795384794,1173487663155008,2308596.8019999997,0.599,123551116,0.0,0.602,357779457,0.7040000000000001,0.75,1688960697183815,64.267,0.75,2628039666545272,5170130.166999999,0.7490000000000001,9985585287955412,19644.595,0.5489999999999999,17118578249,0.0,0.625,36917033780,72.627,0.7490000000000001,56542,0.111,508131.47581499995,999.645,2073,0.004,0,0.0,0,0.0,185172,0.364,185177,0.364,508312.089141,48.231,240957165790864,474142.994,0.584,98181274,0.0,0.6659999999999999,300377092,0.591,0.7490000000000001,1313647408067921,34.991,0.7490000000000001,3754232588308333,7387383.867000001,0.7490000000000001,11530944886106756,22689.994,0.5,13730166710,0.0,0.625,30573940140,60.162,0.7490000000000001,34836,0.069,508063.307529,999.7410000000001,1784,0.004,0,0.0,0,0.0,161472,0.318,161478,0.318,508195.14130200003,48.221000000000004
1258,102144,56118,3719644,19594,46256,3353908,19642,48548,726280,9282808825,386.971,0.759,331745526,0.035,0.758,584716566,24.375,0.752,3185501494107188,1155.187,0.7509999999999999,275756396952064,11495401.013,0.51,4040789870717801,168447.58800000002,0.522,47219860613,0.0,0.647,60825309565,2535.612,0.7609999999999999,60913,0.003,23973.095346000002,999.362,4914,0.205,0,0.0,40,0.002,458286,0.019,458356,0.019,23988.410377,2.312,10.376924214,1120448427175875,2268327.847,0.628,118407229,0.0,0.622,341492470,0.691,0.7490000000000001,750434213766071,23.53,0.75,3189212194359613,6456503.177999999,0.75,11254044596701392,22783.612,0.5,16758475911,0.0,0.625,36234728510,73.357,0.7490000000000001,55029,0.111,493861.24098500004,999.813,2208,0.004,0,0.0,0,0.0,178484,0.361,178487,0.361,493953.47703199997,48.236000000000004,919419649316310,1861993.271,0.612,102556728,0.0,0.586,306214558,0.62,0.75,1688187238607654,49.983000000000004,0.75,3377510620559239,6840077.926,0.75,8920217460427796,18065.075,0.552,14335429050,0.0,0.624,31454048268,63.7,0.7490000000000001,35271,0.071,493567.78943199996,999.565,1627,0.003,0,0.0,0,0.0,158208,0.32,158211,0.32,493782.476875,48.236000000000004
1259,109974,4519382,3730460,19974,48976,3356336,1767672,56818,729517,9327347351,386.051,0.762,337699780,0.036000000000000004,0.762,588939081,24.375999999999998,0.759,2590572184965062,925.485,0.76,279914960230942,11585444.572999999,0.502,4185594707817105,173238.242,0.504,48767473864,0.0,0.63,61151952518,2531.028,0.754,62158,0.003,24144.688176,999.328,5577,0.231,0,0.0,40,0.002,457938,0.019,458024,0.019,24160.916611,2.2319999999999998,10.825374791,2051506975794402,3925656.289,0.617,135546632,0.0,0.609,389083755,0.745,0.75,562770764167244,12.495999999999999,0.75,4503540675260960,8617739.535,0.75,10222399684542608,19561.049,0.523,18608911019,0.0,0.624,40244564689,77.01,0.7490000000000001,56770,0.109,522404.64539300004,999.6460000000001,2266,0.004,0,0.0,0,0.0,187447,0.359,187449,0.359,522589.555734,48.217,1124453482178358,2150908.174,0.5,106188914,0.0,0.75,310542670,0.594,0.75,375169008124019,7.405,0.75,5066222010815754,9690910.747000001,0.75,10416478196201806,19925.136000000002,0.499,14553967153,0.0,0.624,31192714100,59.667,0.7490000000000001,35314,0.068,522605.34128500003,999.664,1887,0.004,0,0.0,0,0.0,160488,0.307,160492,0.307,522780.793596,48.228
1260,91962,40040,3329104,20054,46388,3347492,35976,45334,725794,9547180509,361.32300000000004,0.76,336848748,0.035,0.755,642432002,24.313000000000002,0.754,4103059277014137,741.6239999999999,0.754,553253081494245,20938422.805,0.508,1910787024167030,72315.66900000001,0.515,49545802372,0.0,0.642,67113325724,2539.972,0.759,62861,0.002,26407.315743,999.4119999999999,5055,0.191,0,0.0,39,0.001,399079,0.015,399152,0.015,26422.863203999997,2.521,10.482398315,1427454719359013,2890505.312,0.591,118140113,0.0,0.6579999999999999,385582903,0.7809999999999999,0.75,2250826893207515,54.54,0.75,4126893398991846,8356697.506,0.75,9852812888878268,19951.321,0.499,16538282324,0.0,0.624,39837303175,80.668,0.7490000000000001,54272,0.11,493728.75939799997,999.7689999999999,2048,0.004,0,0.0,0,0.0,184653,0.374,184659,0.374,493842.62093900004,48.233999999999995,1159180746323721,2347226.453,0.607,96180062,0.0,0.643,294532628,0.596,0.75,1312897136544665,49.985,0.75,2626568481951761,5318541.601,0.75,10694622028457670,21655.553,0.5,14506859578,0.0,0.624,30808635980,62.38399999999999,0.7490000000000001,35188,0.071,493675.802545,999.645,1697,0.003,0,0.0,0,0.0,168017,0.34,168019,0.34,493851.26203999994,48.239
