branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
2110460615471822,4037182.666,66.69%,112824309,0.00%,58.12%,313782899,0.600,75.02%,26106321,0.000,75.02%,4502894005001086,8613762.081,75.01%,8965793983749346,17151.018,50.23%,13948396161,0.00,62.48%,32793373290,62.732,74.98%,35143,0.067,522501.866669,999.514,1801,0.003,0,0.000,0,0.000,172608,0.330,172611,0.330,522755.790432,48.230,10.838704821
550940447231762,1053957.942,51.09%,105113263,0.00%,73.99%,455152000,0.871,75.03%,2063394314303231,52.361,75.03%,3940733889415984,7538687.348,75.00%,8447652350110920,16160.495,49.98%,14630025021,0.00,62.47%,46080295165,88.152,74.97%,35634,0.068,522574.508328,999.693,1826,0.003,0,0.000,0,0.000,156958,0.300,156962,0.300,522734.755708,48.225,10.839455450
561873263629399,1018778.031,50.10%,105454233,0.00%,75.01%,305370343,0.554,75.01%,938141567073992,22.720,75.01%,4129212178316113,7487009.839,74.98%,9569000508605368,17350.332,50.01%,14436997798,0.00,62.51%,32891276879,59.638,75.01%,35583,0.065,551381.135763,999.754,1728,0.003,0,0.000,0,0.000,163606,0.297,163608,0.297,551516.862856,48.214,11.439007676
4318429724148902,8496002.125,58.66%,113278884,0.00%,62.03%,321599018,0.633,75.00%,3565325942228445,34.533,75.00%,10324462932504608,20312165.445,74.97%,34901761837118756,68665.108,54.44%,15398827706,0.00,62.53%,33116869305,65.154,74.99%,41049,0.081,508089.055552,999.605,1891,0.004,0,0.000,0,0.000,160171,0.315,160178,0.315,508289.623806,48.227,10.539483962
561635244988558,1105092.586,50.12%,104088575,0.00%,74.99%,319914660,0.629,74.99%,750731119125402,11.428,74.99%,6569203019614338,12925787.005,74.98%,8719609271257906,17156.999,50.04%,14271061488,0.00,62.51%,31880018170,62.728,74.99%,35169,0.069,508011.343248,999.580,1609,0.003,0,0.000,0,0.000,162916,0.321,162923,0.321,508224.606912,48.226,10.538358659
1173844624187130,2185388.423,59.95%,96177693,0.00%,65.11%,320566709,0.597,74.98%,2064139265160058,68.758,75.00%,3002026313430798,5588979.509,75.01%,8439206989137006,15711.573,50.03%,13907395995,0.00,62.49%,32693582310,60.867,74.98%,35392,0.066,537003.206175,999.758,1830,0.003,0,0.000,0,0.000,161528,0.301,161530,0.301,537133.175869,48.220,11.139152149
1144351471260686,2317453.754,61.49%,92145208,0.00%,63.58%,389627834,0.789,75.03%,1500595009313495,47.043,75.03%,3189843288188954,6459828.548,75.00%,10135014450550514,20524.662,49.99%,14240241792,0.00,62.47%,39583222397,80.161,74.96%,35263,0.071,493497.578903,999.394,1936,0.004,0,0.000,0,0.000,161770,0.328,161772,0.328,493796.896417,48.232,10.238047242
4423602836348709,8957245.473,60.45%,96587020,0.00%,64.59%,317393983,0.643,75.01%,6002204577719214,76.170,75.03%,7880031442586852,15956083.441,75.01%,29263257881875756,59254.457,50.02%,15085498519,0.00,62.47%,32807223581,66.431,74.96%,39499,0.080,493687.133599,999.655,1899,0.004,0,0.000,0,0.000,162719,0.329,162723,0.329,493857.497770,48.233,10.238940592
1200332251225440,2298738.335,58.62%,107277668,0.00%,64.37%,309730685,0.593,75.03%,2438585582718848,92.822,75.03%,2627166695505784,5031247.632,75.00%,8649449316755952,16564.431,52.07%,13771280704,0.00,62.48%,32482645624,62.207,74.98%,34573,0.066,522296.128058,1000.242,1703,0.003,0,0.000,0,0.000,163123,0.312,163126,0.312,522170.023785,48.181,10.837755590
2288927239854189,4380804.157,61.49%,108995840,0.00%,60.72%,297505234,0.569,75.03%,562768688237578,11.996,75.02%,4691378165187738,8978882.600,75.00%,9588252510946202,18351.067,52.84%,14036578020,0.00,62.48%,31473807799,60.238,74.98%,35561,0.068,522487.328941,999.995,1519,0.003,0,0.000,0,0.000,167910,0.321,167915,0.321,522490.199975,48.208,10.838205837
1440352973025979,2545019.977,58.63%,107479329,0.00%,61.22%,326128452,0.576,75.02%,1500468397896280,99.961,75.04%,1501056094024073,2652278.863,75.01%,9943498123272790,17569.583,55.20%,14522081482,0.00,62.49%,34453388782,60.877,74.97%,35258,0.062,565730.255704,999.612,1713,0.003,0,0.000,0,0.000,160057,0.283,160062,0.283,565949.574518,48.205,11.740459902
1158597448518027,2280404.063,60.74%,95319901,0.00%,64.36%,314678121,0.619,75.00%,1689038534967992,64.271,74.99%,2627978685015698,5172506.877,74.97%,11813742434827534,23252.344,50.03%,14409069859,0.00,62.51%,32611212758,64.187,74.99%,36012,0.071,508077.357411,1000.021,1817,0.004,0,0.000,0,0.000,167522,0.330,167526,0.330,508066.735805,48.209,10.538805589
2009009913981861,3843346.646,63.05%,98578595,0.00%,61.49%,343673577,0.657,75.03%,750278410350442,14.810,75.03%,5065996726228516,9691530.835,75.01%,10030786628571128,19189.447,50.51%,13749536572,0.00,62.49%,35363140832,67.652,74.99%,35580,0.068,522535.727365,999.640,1611,0.003,0,0.000,0,0.000,159922,0.306,159926,0.306,522724.099278,48.226,10.839032099
524224550562281,1003097.324,53.69%,114105093,0.00%,75.03%,317599946,0.608,75.02%,1688422402496532,47.561,75.02%,3550011401526718,6792903.795,71.36%,10416743186322838,19932.312,49.99%,16081929760,0.00,62.48%,33815896217,64.706,74.98%,35798,0.068,522558.524779,999.909,1731,0.003,0,0.000,0,0.000,170319,0.326,170325,0.326,522605.870600,48.209,10.840332299
3105954453614287,5781778.845,58.91%,106163716,0.00%,66.16%,343631493,0.640,74.98%,6192346653952358,56.899,75.00%,10883044820120556,20258944.312,75.00%,23347151138361056,43461.057,50.03%,15467514460,0.00,62.49%,35409978553,65.916,74.97%,39876,0.074,537001.246850,999.636,1766,0.003,0,0.000,0,0.000,203573,0.379,203576,0.379,537197.035183,48.222,11.140084433
1389992743314045,2735226.296,50.63%,105153459,0.00%,74.47%,313024107,0.616,74.99%,938332660220027,16.663,74.99%,5631155237414516,11080981.508,74.98%,9563088851816912,18818.236,50.04%,14150652365,0.00,62.52%,32441749740,63.839,74.99%,36387,0.072,508013.523669,999.668,1796,0.004,0,0.000,0,0.000,161065,0.317,161068,0.317,508181.990336,48.220,10.538843357
1549737301970530,2967371.767,63.57%,105491227,0.00%,61.51%,333104769,0.638,75.02%,1500861829083295,49.986,75.02%,3002534441028413,5749126.589,75.00%,10132992418724304,19402.227,50.00%,13782222825,0.00,62.51%,34516622414,66.091,75.01%,35337,0.068,522325.446463,1000.127,1451,0.003,0,0.000,0,0.000,163538,0.313,163540,0.313,522259.232692,48.180,10.839753790
1159086035325961,2217376.891,60.71%,105425426,0.00%,61.24%,310894657,0.595,75.02%,562774755968005,14.282,75.02%,3940387347501961,7538115.014,75.00%,9274504921115498,17742.490,53.11%,13718408677,0.00,62.47%,32110296647,61.428,74.97%,34620,0.066,522528.534625,999.618,1572,0.003,0,0.000,0,0.000,157848,0.302,157852,0.302,522728.472585,48.219,10.840791326
1742013606185314,3426875.671,64.63%,104665522,0.00%,60.47%,301864588,0.594,75.00%,1125903951191637,33.328,75.00%,3378291301897070,6645748.479,74.99%,8439142188440988,16601.415,50.03%,14119318661,0.00,62.51%,32253231132,63.448,74.99%,35094,0.069,508225.957015,999.778,1703,0.003,0,0.000,0,0.000,159288,0.313,159293,0.313,508338.724036,48.231,10.539595478
1966168807427458,3869116.270,50.11%,108106280,0.00%,74.99%,351005452,0.691,74.99%,750661905528178,19.997,74.99%,3753836479428920,7386969.899,74.98%,10406984034808034,20479.336,50.04%,15105453228,0.00,62.51%,35443569298,69.747,74.99%,35322,0.070,508059.983860,999.784,1768,0.003,0,0.000,0,0.000,175773,0.346,175778,0.346,508169.998061,48.222,10.538245047
842543029035547,1657825.379,50.11%,104292673,0.00%,74.99%,312611321,0.615,74.99%,938341475988883,14.704,74.99%,6381322748312718,12556176.291,74.99%,9282656608102936,18264.971,50.03%,14263781459,0.00,62.51%,32946938941,64.828,75.00%,35369,0.070,508071.437693,999.704,1851,0.004,0,0.000,0,0.000,162363,0.319,162368,0.319,508221.818529,48.224,10.538873136
4390129494115614,8636639.660,64.12%,110646915,0.00%,60.99%,316737726,0.623,74.99%,5254821538658656,49.993,74.99%,10511083368010104,20678305.643,74.98%,23627604021928352,46482.251,50.03%,15119874925,0.00,62.53%,33335557895,65.581,74.99%,39425,0.078,508145.595943,999.668,2007,0.004,0,0.000,0,0.000,165008,0.325,165011,0.325,508314.537447,48.229,10.539589876
1317270929737186,2269485.993,64.10%,107151150,0.00%,60.99%,337619654,0.582,75.00%,1125946823045900,33.328,75.00%,3378402046221600,5820546.062,74.98%,10128610973455546,17450.276,50.02%,14300707773,0.00,62.52%,35208686005,60.660,75.00%,35195,0.061,580387.248918,999.932,1688,0.003,0,0.000,0,0.000,166506,0.287,166510,0.287,580426.992642,48.204,12.041125215
2178389884022410,4168113.631,64.61%,112525381,0.00%,60.46%,305214522,0.584,75.03%,2251135964367906,59.983,75.02%,3752967506299188,7180897.752,75.00%,10138022434865100,19398.010,49.98%,14763633871,0.00,62.48%,32563114967,62.306,74.97%,36536,0.070,522486.080439,999.721,1569,0.003,0,0.000,0,0.000,158568,0.303,158571,0.303,522632.076925,48.220,10.838522030
1482600266051478,3002143.966,66.45%,119429750,0.00%,58.61%,317007357,0.642,75.00%,750357233139711,19.999,75.02%,3751994766783336,7597481.740,75.02%,10132774950992616,20518.038,50.00%,15760734828,0.00,62.48%,32207949957,65.218,74.96%,35831,0.073,493705.311442,999.713,1765,0.004,0,0.000,0,0.000,169083,0.342,169089,0.342,493847.158225,48.234,10.238523166
1068927521984423,2045218.164,52.67%,104116775,0.00%,75.02%,301156905,0.576,75.02%,375222736610446,7.424,75.02%,5054493949222124,9670948.330,72.39%,10135470806800364,19392.567,49.99%,13801308831,0.00,62.48%,32177420072,61.566,74.99%,35430,0.068,522418.608682,999.563,1821,0.003,0,0.000,0,0.000,158246,0.303,158250,0.303,522647.187923,48.219,10.839076358
749910037179058,1435363.754,56.30%,99695781,0.00%,68.78%,353816299,0.677,75.02%,1125591937103906,22.214,75.02%,5067006374266212,9698493.060,74.99%,7882591860510682,15087.659,49.99%,14297501628,0.00,62.48%,37116008406,71.042,74.99%,35995,0.069,522374.425111,999.850,1731,0.003,0,0.000,0,0.000,155198,0.297,155201,0.297,522452.956662,48.201,10.839004941
2710228257812596,5337749.109,62.31%,107592541,0.00%,60.19%,325092249,0.640,74.99%,23777331,0.000,74.99%,4129308815291508,8132604.472,74.98%,8021152024960444,15797.524,52.64%,14141408243,0.00,62.52%,33929166718,66.823,74.97%,35859,0.071,507783.534994,1000.071,1487,0.003,0,0.000,0,0.000,158119,0.311,158123,0.311,507747.404849,48.217,10.530523787
4865915901423514,9572705.611,60.74%,110278070,0.00%,59.43%,312433370,0.615,75.00%,4691429778702370,56.800,75.00%,8259533672154738,16248962.360,74.97%,26116365088151088,51378.667,54.97%,15540611399,0.00,62.51%,32554815815,64.045,75.00%,39649,0.078,508122.669134,999.629,1699,0.003,0,0.000,0,0.000,158724,0.312,158729,0.312,508311.453308,48.233,10.538728610
722848472708271,1422400.128,58.41%,107308841,0.00%,62.27%,408651953,0.804,74.99%,750692108718152,19.996,74.99%,3754159188600964,7387324.887,74.98%,9562350409955962,18816.514,54.46%,14422413887,0.00,62.52%,43085292113,84.782,74.97%,34934,0.069,507956.969741,999.543,1594,0.003,0,0.000,0,0.000,162426,0.320,162430,0.320,508189.262855,48.229,10.536927866
1384758628870743,2579061.516,60.98%,92689333,0.00%,64.07%,324452511,0.604,74.99%,2063800623457234,61.115,75.01%,3376904260814704,6289358.766,75.02%,9283550506637044,17290.268,50.03%,14416604597,0.00,62.48%,33598292655,62.576,74.97%,35651,0.066,536862.792519,999.887,1961,0.004,0,0.000,0,0.000,170914,0.318,170916,0.318,536923.458547,48.199,11.139636302
280953188590510,522947.342,50.09%,105026340,0.00%,75.00%,321789900,0.599,74.99%,2627445750634364,53.843,74.99%,4879807780761124,9082945.535,74.99%,9844699722630248,18324.261,50.04%,14211928161,0.00,62.51%,33745551593,62.812,74.99%,35242,0.066,537230.478767,999.965,1681,0.003,0,0.000,0,0.000,156747,0.292,156751,0.292,537249.481650,48.223,11.141032886
3000836957749389,5303325.348,65.66%,111418580,0.00%,59.40%,328498157,0.581,75.02%,1125531970357887,15.383,75.02%,7316813539701860,12930873.373,75.02%,10981775450364894,19407.895,49.98%,14333773273,0.00,62.47%,33991119994,60.072,74.96%,36393,0.064,565620.335368,999.611,1675,0.003,0,0.000,0,0.000,159493,0.282,159496,0.282,565840.630316,48.200,11.739533911
723247805615488,1383736.187,58.38%,100299923,0.00%,66.70%,337780444,0.646,75.03%,1875803214239395,52.614,75.03%,3565213508083862,6821057.605,75.00%,10135210210704784,19390.943,49.99%,14826355023,0.00,62.49%,34944455075,66.857,74.99%,35059,0.067,522593.869479,999.840,1767,0.003,0,0.000,0,0.000,162787,0.311,162789,0.311,522677.525191,48.221,10.839170846
561738380161377,1104938.922,50.11%,103712652,0.00%,75.00%,310511683,0.611,75.00%,1876415715040851,47.601,75.00%,3941969857832734,7753851.400,74.97%,9846387927707478,19367.837,50.03%,14257142496,0.00,62.51%,31188372736,61.348,75.00%,34695,0.068,508209.327603,999.647,1487,0.003,0,0.000,0,0.000,159809,0.314,159815,0.314,508388.625775,48.236,10.539562188
2475077654832837,4869509.285,62.55%,87873083,0.00%,62.55%,315278543,0.620,75.00%,1313490093623120,34.990,75.00%,3753872464609534,7385431.640,74.98%,9284514749892914,18266.510,50.02%,13585375419,0.00,62.52%,32532329503,64.005,75.00%,35586,0.070,508209.017823,999.859,1869,0.004,0,0.000,0,0.000,166315,0.327,166317,0.327,508280.713683,48.228,10.539135203
686454563576759,1391765.727,61.51%,101083723,0.00%,58.61%,306867941,0.622,74.98%,2438683627272903,72.219,75.02%,3376810261051578,6846379.987,75.02%,9474378036083294,19209.013,54.96%,13452564557,0.00,62.49%,31604606487,64.077,74.96%,35237,0.071,493502.627430,1000.562,1878,0.004,0,0.000,0,0.000,161579,0.328,161584,0.328,493225.656082,48.174,10.238379927
1536833901835210,3024307.406,64.10%,104493174,0.00%,60.99%,308844613,0.608,75.01%,1688773686500268,49.988,75.00%,3378350524108740,6648194.380,74.99%,9286394564171060,18274.526,50.01%,13786235843,0.00,62.52%,32411696058,63.782,74.99%,35439,0.070,508258.335678,1000.192,1909,0.004,0,0.000,0,0.000,158042,0.311,158045,0.311,508160.611885,48.219,10.538631693
818078723932684,1565309.818,51.61%,104684937,0.00%,73.46%,313074420,0.599,75.03%,937837522383265,18.512,75.03%,5066163102976800,9693584.022,75.01%,9292567604929740,17780.376,49.98%,13984524627,0.00,62.47%,32150798099,61.517,74.97%,35456,0.068,522596.001146,999.934,1714,0.003,0,0.000,0,0.000,159678,0.306,159681,0.306,522630.545263,48.219,10.838642261
3578574450628582,6661796.369,51.13%,113577296,0.00%,74.98%,343658985,0.640,74.99%,23490831,0.000,75.01%,20545740791023280,38247504.222,73.98%,33211797171237156,61826.359,50.00%,15909877432,0.00,62.49%,36348793319,67.666,74.98%,41917,0.078,536998.686923,999.665,1849,0.003,0,0.000,0,0.000,158770,0.296,158774,0.296,537178.600507,48.219,11.140507935
1728226259070390,3217895.135,65.15%,106860240,0.00%,59.91%,308269623,0.574,74.98%,750555269758223,21.055,75.00%,3564674861614165,6637296.382,75.01%,8721729715781242,16239.547,50.02%,13803672676,0.00,62.50%,32566237023,60.637,74.97%,34619,0.064,536922.743428,999.731,1910,0.004,0,0.000,0,0.000,163059,0.304,163066,0.304,537067.302206,48.215,11.139044905
927018562125933,1681021.124,60.73%,93298809,0.00%,64.36%,323728946,0.587,75.00%,1313469410777187,36.833,75.00%,3565994177487011,6466441.758,74.99%,9849522686321576,17860.760,50.01%,13995729353,0.00,62.52%,33636952854,60.996,75.00%,35614,0.065,551303.604193,999.714,1803,0.003,0,0.000,0,0.000,163207,0.296,163210,0.296,551461.578278,48.205,11.439954821
809601618388142,1550656.299,52.15%,101517262,0.00%,72.94%,318605049,0.610,75.02%,938000107440948,22.718,75.02%,4128873623745127,7908165.875,74.99%,9290029201889756,17793.495,49.99%,13672350547,0.00,62.49%,33064542940,63.330,74.99%,35437,0.068,522211.130855,1000.208,1863,0.004,0,0.000,0,0.000,158725,0.304,158730,0.304,522102.556917,48.174,10.837764189
843282489637179,1614032.278,50.07%,105059510,0.00%,75.02%,300858845,0.576,75.02%,562787575769650,14.994,75.02%,3753454061451773,7184064.750,74.99%,10698254413763510,20476.327,49.99%,14157318328,0.00,62.50%,32737582331,62.659,74.99%,35620,0.068,522357.744786,999.786,1501,0.003,0,0.000,0,0.000,159744,0.306,159749,0.306,522469.408596,48.207,10.838078761
947167998697582,1863811.651,59.44%,102347093,0.00%,65.64%,587033429,1.155,74.99%,1313661562119463,31.818,74.99%,4128684708911128,8124314.454,74.99%,10405404801756212,20475.475,50.04%,15640189873,0.00,62.50%,60913399984,119.864,74.98%,35256,0.069,507922.718325,999.477,1632,0.003,0,0.000,0,0.000,160190,0.315,160196,0.315,508188.688702,48.225,10.537901343
1384938840166868,2649219.041,60.97%,91668050,0.00%,64.10%,303997109,0.582,75.03%,1500616643783677,38.080,75.03%,3940680468323552,7538040.979,75.00%,7601308622458212,14540.376,49.99%,13749153254,0.00,62.49%,31871082351,60.965,74.99%,34450,0.066,522629.288507,999.726,1851,0.004,0,0.000,0,0.000,156991,0.300,156995,0.300,522772.492122,48.225,10.840356819
2179251275376642,4289707.440,51.66%,109328733,0.00%,73.44%,317872161,0.626,74.99%,6943742008137404,48.040,74.99%,14454224569170820,28452154.818,74.97%,30656320246534964,60344.875,50.04%,15647838925,0.00,62.51%,34442760748,67.798,75.00%,41443,0.082,507975.041426,999.914,1729,0.003,0,0.000,0,0.000,162619,0.320,162623,0.320,508018.625008,48.207,10.538320074
1113117548428768,2129284.769,50.57%,105807143,0.00%,75.03%,313456238,0.600,75.02%,23529713,0.000,75.02%,6423951350010536,12288389.292,74.49%,10416861658162982,19926.435,49.99%,14873129464,0.00,62.49%,33894842999,64.838,74.98%,35918,0.069,522617.248690,999.716,1897,0.004,0,0.000,0,0.000,166913,0.319,166918,0.319,522765.937603,48.225,10.840094020
1808067807633551,3459337.561,62.27%,108249212,0.00%,60.19%,366039885,0.700,75.03%,1875723832093839,166.623,75.03%,1125732252887141,2153839.502,75.01%,9902766544911930,18946.752,52.58%,15140612291,0.00,62.48%,38049483206,72.799,74.99%,35725,0.068,522528.128695,999.742,1678,0.003,0,0.000,0,0.000,169847,0.325,169852,0.325,522663.017386,48.219,10.839292423
951807748908167,1821399.956,59.15%,99138893,0.00%,61.25%,309587693,0.592,74.76%,937947192967843,26.310,75.02%,3565030857939346,6822120.387,75.01%,8712155345921300,16671.769,54.92%,13707993958,0.00,62.49%,31806899982,60.866,74.98%,35753,0.068,522477.094859,999.824,1703,0.003,0,0.000,0,0.000,157618,0.302,157620,0.302,522569.326804,48.206,10.840391036
230728987496777,453977.963,61.00%,103729277,0.00%,59.18%,305302313,0.601,75.00%,2627202967496463,99.975,75.00%,2627851703251439,5170510.978,74.98%,9218329858276518,18137.810,54.96%,14477165906,0.00,62.53%,32653605785,64.249,75.00%,35312,0.069,508162.716174,999.851,1826,0.004,0,0.000,0,0.000,168056,0.331,168062,0.331,508238.298757,48.230,10.537845696
1687819097055163,3421473.192,58.37%,95604315,0.00%,66.67%,311440261,0.631,75.02%,1687845748788015,49.981,75.04%,3376970108348074,6845646.383,75.02%,10415637654402572,21114.126,49.99%,14094878306,0.00,62.46%,31831452379,64.527,74.95%,35248,0.071,493441.186363,1000.282,1693,0.003,0,0.000,0,0.000,164013,0.332,164016,0.332,493301.862166,48.188,10.236979337
1173791619293335,2185997.685,59.95%,107218601,0.00%,61.48%,310848159,0.579,74.98%,938206921746549,18.520,75.00%,5065856826793456,9434341.766,75.01%,9178405349556368,17093.300,53.67%,14286923926,0.00,62.50%,32808211166,61.100,74.97%,35983,0.067,536885.914207,999.863,1820,0.003,0,0.000,0,0.000,154920,0.289,154924,0.289,536959.223281,48.201,11.139926843
2810667884559137,5233488.321,50.07%,114994723,0.00%,74.97%,333944109,0.622,75.00%,3751368791879840,24.995,75.03%,15008294137895062,27945575.681,75.02%,33210760767467456,61838.729,50.00%,15272238374,0.00,62.49%,33611235237,62.584,74.97%,40840,0.076,536852.664601,999.624,1997,0.004,0,0.000,0,0.000,158708,0.296,158712,0.296,537054.391330,48.211,11.139728646
1770447025707113,3295844.315,63.59%,97007229,0.00%,61.48%,310218544,0.577,74.98%,1313713313365746,31.821,74.99%,4128421552321871,7685423.233,75.00%,9563344686800094,17803.015,50.04%,13621871264,0.00,62.50%,32354968172,60.232,74.98%,35280,0.066,537078.267733,999.819,1854,0.003,0,0.000,0,0.000,158239,0.295,158245,0.295,537175.563026,48.219,11.140395131
1405249162932713,2616697.487,50.08%,104561818,0.00%,74.97%,316396042,0.589,75.00%,187570633402630,2.941,75.03%,6377891357202654,11876194.436,75.03%,10979360879842642,20444.535,49.99%,13552244523,0.00,62.48%,32514512178,60.545,74.97%,35411,0.066,536842.360738,999.648,1814,0.003,0,0.000,0,0.000,163981,0.305,163986,0.305,537031.571160,48.211,11.139162322
