branches,branches(M/sec),branches(%),branch-misses,branch-misses(% of all),branch-misses(%),bus-cycles,bus-cycles(M/sec),bus-cycles(%),cache-misses,cache-misses(% of all),cache-misses(%),cache-references,cache-references(M/sec),cache-references(%),cpu-cycles,cpu-cyclesGHz,cpu-cycles(%),instructions,instructions(per cycle),instructions(%),ref-cycles,ref-cycles(M/sec),ref-cycles(%),context-switches,context-switches(K/sec),cpu-clock,cpu-clock(M/sec),cpu-migrations,cpu-migrations(K/sec),emulation-faults,emulation-faults(K/sec),major-faults,major-faults(K/sec),minor-faults,minor-faults(M/sec),page-faults,page-faults(M/sec),task-clock(msec),CPUs,duration(s)
9356700552,401.496,75.51%,329624604,3.52%,75.71%,566956614,24.328,75.95%,738204138972250,88.914,76.26%,830246158597680,35625821.472,50.85%,7141611330451892,306446.188,51.24%,48155056232,0.00,63.67%,58925651637,2528.497,75.60%,61783,0.003,23289.237549,999.340,4838,0.208,0,0.000,40,0.002,452283,0.019,452354,0.019,23304.617951,2.194,10.621771211
9294793652,374.367,76.03%,330487812,3.56%,76.27%,606337710,24.421,76.16%,2944077304070916,1050.658,76.49%,280212690552212,11286137.933,50.23%,3369909413819444,135729.979,50.12%,48694093413,0.00,63.03%,62746998942,2527.263,75.22%,61772,0.002,24812.012219,999.354,5425,0.219,0,0.000,40,0.002,472072,0.019,472154,0.019,24828.040576,2.315,10.723780813
9333882516,382.706,76.15%,337085666,3.61%,75.54%,594443628,24.373,75.52%,3510807411175603,650090475.519,76.17%,540049046,22.143,50.96%,3560543836316890,145988.560,51.39%,47940783844,0.00,64.29%,61537624446,2523.151,76.36%,62659,0.003,24372.846846,999.330,5938,0.243,0,0.000,39,0.002,483035,0.020,483128,0.020,24389.197519,2.174,11.216831572
9453896983,349.638,75.99%,334482848,3.54%,76.05%,658712316,24.362,75.91%,2410546995459051,862.218,75.90%,279575234064858,10339678.644,50.34%,4145860530242264,153328.551,50.92%,49282850300,0.00,63.67%,68500431934,2533.388,75.91%,63299,0.002,27023.129980,999.411,5420,0.200,0,0.000,40,0.001,472348,0.017,472440,0.017,27039.064143,2.466,10.964103286
9390272419,365.816,76.39%,337840342,3.60%,76.17%,626941453,24.424,75.57%,3176039118649503,1133.940,75.33%,280088700052824,10911377.566,50.25%,4140175052600074,161288.239,50.99%,48507995864,0.00,63.67%,65130118043,2537.265,75.94%,63653,0.002,25653.076715,999.363,6117,0.238,0,0.000,40,0.002,460020,0.018,460109,0.018,25669.416932,2.268,11.317993475
9454807098,379.264,75.53%,333808157,3.53%,76.04%,607921717,24.386,76.04%,2944248508652699,539733536.475,76.48%,545500383,21.882,50.90%,4470421566156515,179323.637,50.37%,49326560212,0.00,62.85%,63104040944,2531.315,75.20%,62310,0.002,24913.318565,999.357,5464,0.219,0,0.000,40,0.002,464414,0.019,464495,0.019,24929.349226,2.310,10.792052543
9313523647,396.941,75.33%,335807226,3.61%,75.78%,569615303,24.277,76.77%,3296741856068894,620063669.457,76.84%,531677958,22.660,50.22%,3100413803517294,132139.141,49.93%,47833122573,0.00,63.19%,59042849019,2516.397,75.03%,62109,0.003,23447.408894,999.325,5542,0.236,0,0.000,40,0.002,452810,0.019,452907,0.019,23463.250825,2.129,11.021995428
9298739337,374.470,75.79%,335050617,3.60%,75.34%,605777059,24.395,74.69%,2260813953100846,419111151.282,74.70%,539430637,21.723,51.76%,4793041350696296,193020.969,52.85%,47667124776,0.00,65.23%,63080753851,2540.330,76.74%,62492,0.003,24815.101774,999.331,5986,0.241,0,0.000,40,0.002,458962,0.018,459065,0.018,24831.713234,2.153,11.536192694
9257580799,383.418,76.04%,331348884,3.58%,76.74%,589684817,24.423,76.49%,1860260382052678,344594258.664,75.65%,539840794,22.358,49.74%,5081705170199852,210467.469,49.85%,48801874302,0.00,63.12%,60823564760,2519.111,75.51%,61850,0.003,24128.971698,999.342,5437,0.225,0,0.000,40,0.002,464101,0.019,464189,0.019,24144.848575,2.243,10.762266502
9257151090,385.284,76.51%,332570264,3.59%,75.78%,586697240,24.418,74.82%,3960096782580740,356.973,74.63%,1109353570821506,46171476.488,50.75%,1886413700867069,78512.846,52.23%,47768870888,0.00,65.33%,60676006601,2525.345,77.03%,62152,0.003,24010.479819,999.320,5731,0.239,0,0.000,40,0.002,460561,0.019,460652,0.019,24026.816017,2.199,10.928689036
9775534010,354.163,75.67%,343819457,3.52%,75.47%,674258182,24.428,75.18%,2609211607127029,472746396.072,75.51%,551926282,19.996,51.02%,4342664456570199,157332.577,51.85%,49801474632,0.00,64.18%,70173335821,2542.345,76.07%,64039,0.002,27585.388457,999.405,5311,0.192,0,0.000,40,0.001,412755,0.015,412873,0.015,27601.813580,2.449,11.271110926
9258533476,412.183,75.73%,333281787,3.60%,76.03%,546050864,24.310,76.17%,3721129368040959,446.647,75.64%,833125514854189,37090096.785,50.68%,2456426539748727,109358.190,51.57%,47829038082,0.00,64.56%,56665312962,2522.695,76.01%,61845,0.003,22446.460156,999.299,5271,0.235,0,0.000,40,0.002,437459,0.019,437546,0.019,22462.209244,2.017,11.134867854
9345097792,394.009,75.23%,335885901,3.59%,74.73%,577691913,24.357,75.26%,3144954742108848,388.090,76.08%,810367325579569,34166794.085,52.10%,2436936910447436,102746.395,51.98%,48325564033,0.00,64.66%,60083875659,2533.263,76.00%,62454,0.003,23701.697950,999.314,5879,0.248,0,0.000,40,0.002,457342,0.019,457412,0.019,23717.979614,2.113,11.226423565
9035650654,384.795,76.28%,332478441,3.68%,76.04%,569988686,24.274,75.90%,3351376083525520,603.213,75.59%,555587625198821,23660444.920,50.66%,3565560283034664,151844.172,51.31%,47223328319,0.00,63.86%,59278139796,2524.439,75.93%,63458,0.003,23465.522256,999.311,5919,0.252,0,0.000,40,0.002,448604,0.019,448713,0.019,23481.706581,2.107,11.145313952
9329175347,384.058,75.97%,332973046,3.57%,76.14%,590957070,24.328,76.01%,2793157739547363,500.007,75.58%,558624062710647,22997120.958,50.39%,3571909726649207,147046.369,51.22%,48897363057,0.00,63.52%,61631995303,2537.231,75.53%,62819,0.003,24274.871237,999.334,5742,0.236,0,0.000,39,0.002,448155,0.018,448258,0.018,24291.043376,2.160,11.247773684
9200711995,389.896,76.27%,328179908,3.57%,76.26%,573678124,24.311,76.65%,1665244599992637,308522889.789,76.06%,539747505,22.873,49.64%,5563707024476020,235771.727,50.59%,48257106148,0.00,63.68%,59748234170,2531.935,75.79%,63162,0.003,23581.861456,999.322,5186,0.220,0,0.000,40,0.002,461296,0.020,461394,0.020,23597.854998,2.170,10.872516755
9263230494,376.226,75.16%,329882335,3.56%,75.95%,600585714,24.393,76.31%,2027087122432188,365.394,76.37%,554766910935603,22531854.764,50.74%,5299925624929586,215256.448,50.45%,48174567757,0.00,63.28%,62265269323,2528.904,75.21%,62137,0.003,24605.067391,999.335,5598,0.227,0,0.000,40,0.002,443329,0.018,443397,0.018,24621.448911,2.203,11.173894941
9099429171,362.168,75.81%,329838728,3.62%,75.25%,614964069,24.476,74.97%,1878530995775625,169.593,74.92%,1107670249318771,44086537.206,50.82%,3751676356664218,149320.991,52.52%,46545206261,0.00,65.11%,63701421734,2535.389,76.83%,62642,0.002,25108.891564,999.362,5481,0.218,0,0.000,40,0.002,464448,0.018,464532,0.018,25124.909315,2.246,11.185772781
9737330770,363.044,75.13%,346784600,3.56%,74.43%,651754498,24.300,74.83%,1671043374971918,155.103,75.80%,1077376736496215,40168626.586,52.25%,4807999589216264,179260.173,52.69%,49602414328,0.00,64.69%,68231833664,2543.937,75.98%,64197,0.002,26804.906341,999.387,5377,0.200,0,0.000,40,0.001,396565,0.015,396656,0.015,26821.348601,2.407,11.142044349
9346063387,374.535,75.24%,335769619,3.59%,75.71%,608234164,24.374,76.89%,2020403781965896,718.142,76.62%,281337732288011,11274343.194,50.02%,4792651136419552,192060.956,49.92%,49266516541,0.00,62.89%,62897470874,2520.557,75.11%,63530,0.003,24936.769177,999.317,5672,0.227,0,0.000,40,0.002,495936,0.020,496030,0.020,24953.802403,2.117,11.784721761
9278041377,381.882,75.89%,337150489,3.63%,75.85%,592833732,24.401,75.58%,3188660074752839,380.025,75.03%,839066273333017,34535752.799,50.32%,3518944989739718,144838.874,51.99%,47688165271,0.00,64.30%,61471070974,2530.134,75.84%,62139,0.003,24279.116928,999.322,6125,0.252,0,0.000,40,0.002,461646,0.019,461736,0.019,24295.583716,2.151,11.295141386
9321551878,400.362,74.66%,337082379,3.62%,74.78%,563859024,24.218,75.64%,2768319133650876,256.720,76.26%,1078340200525538,46314909.107,52.21%,2700449107519731,115984.784,52.12%,47284214733,0.00,64.29%,58905211932,2529.990,75.92%,62207,0.003,23266.681122,999.308,5146,0.221,0,0.000,40,0.002,445732,0.019,445831,0.019,23282.787796,2.110,11.033270341
9465728721,382.408,76.01%,337690811,3.57%,76.37%,603404714,24.377,76.00%,1674334527492151,198.700,75.65%,842645721722383,34042213.569,50.11%,5242409589565926,211789.157,51.01%,48422027144,0.00,63.90%,62570008280,2527.778,76.07%,61828,0.002,24736.675288,999.342,5708,0.231,0,0.000,40,0.002,432574,0.017,432644,0.017,24752.965021,2.296,10.782196091
9364621826,398.796,75.82%,333638779,3.56%,75.81%,572762967,24.391,75.82%,2585711561426106,231.690,76.20%,1116024315282560,47526357.276,50.44%,3048926088346951,129839.779,50.78%,48686342029,0.00,63.53%,59441045422,2531.322,75.75%,62185,0.003,23466.274315,999.321,5433,0.231,0,0.000,40,0.002,474969,0.020,475048,0.020,23482.218694,2.174,10.801203408
9788939109,363.266,75.39%,346097807,3.54%,75.17%,655028758,24.308,75.02%,2797573563514045,498249075.634,75.46%,561480934,20.836,51.95%,4352730771288579,161529.367,51.73%,49996010770,0.00,64.24%,68255973496,2532.972,75.91%,63254,0.002,26930.693858,999.395,5812,0.216,0,0.000,40,0.001,473918,0.018,474009,0.018,26946.993266,2.435,11.064295256
9247873133,403.753,75.45%,330929588,3.58%,75.52%,559079052,24.409,75.97%,2386260670649948,287.521,76.67%,829943195375818,36234530.088,50.87%,3906483657793476,170553.359,50.44%,48441277582,0.00,63.81%,57754605181,2521.511,75.60%,61442,0.003,22888.847206,999.305,5145,0.225,0,0.000,40,0.002,433321,0.019,433409,0.019,22904.759448,2.154,10.632753810
9161374853,390.960,75.91%,333156035,3.64%,75.71%,570849263,24.361,75.61%,2413406191842989,867.171,75.81%,278308032775182,11876745.283,50.57%,4112483830824490,175499.508,51.33%,47372626773,0.00,64.55%,59048190421,2519.871,76.43%,62380,0.003,23416.920409,999.313,5627,0.240,0,0.000,40,0.002,451057,0.019,451136,0.019,23433.021938,2.100,11.157897006
9509744242,368.242,75.90%,341950817,3.60%,75.20%,628485806,24.337,75.72%,2222245842864339,200.088,76.00%,1110637006070448,43006745.934,50.69%,3577915867261670,138546.184,51.14%,48870127185,0.00,64.26%,65247174305,2526.540,75.96%,62604,0.002,25808.578030,999.375,5625,0.218,0,0.000,40,0.002,478291,0.019,478362,0.019,25824.716145,2.301,11.224623552
9644965851,357.181,74.14%,340763646,3.53%,75.42%,658987973,24.404,75.97%,3120996411086056,287.552,76.66%,1085368604440013,40194285.962,51.87%,3367436555595178,124705.752,50.15%,50009586658,0.00,62.39%,68328120039,2530.385,74.61%,64871,0.002,26986.020370,999.369,5940,0.220,0,0.000,40,0.001,413685,0.015,413764,0.015,27003.057237,2.307,11.704375994
8888008089,388.436,76.40%,325905269,3.67%,74.96%,557714001,24.374,74.51%,2639909432446059,486.225,74.64%,542939400067244,23728313.122,51.84%,3404566608508113,148791.233,53.74%,45513581647,0.00,65.92%,58043279626,2536.690,77.39%,61825,0.003,22864.960563,999.277,5792,0.253,0,0.000,40,0.002,445583,0.019,445673,0.019,22881.500142,2.102,10.886635100
9262265976,381.817,75.41%,335463465,3.62%,75.11%,591633612,24.389,75.48%,4993773211795328,1823.737,76.09%,273820872689365,11287689.872,51.40%,1362348377444185,56159.948,51.65%,47864974962,0.00,64.24%,61381669649,2530.330,75.94%,63006,0.003,24242.052345,999.328,6079,0.251,0,0.000,40,0.002,477256,0.020,477341,0.020,24258.362499,2.137,11.350713046
9320472672,389.331,75.98%,334771191,3.59%,76.37%,580895869,24.265,76.52%,2962428880434047,350.655,76.01%,844827576288203,35289834.868,49.98%,2771820924969085,115783.511,50.78%,48624874286,0.00,63.45%,60711700284,2536.027,75.39%,62781,0.003,23923.168592,999.310,5574,0.233,0,0.000,40,0.002,451101,0.019,451194,0.019,23939.686299,2.110,11.344729792
9356180404,409.841,75.66%,332105549,3.55%,76.28%,555354216,24.327,76.14%,2222713604225974,266.428,75.98%,834263710233048,36544363.474,50.61%,4686569316708222,205292.032,51.05%,48852679728,0.00,63.75%,57733808490,2528.991,75.68%,61879,0.003,22812.317589,999.278,5884,0.258,0,0.000,39,0.002,434028,0.019,434116,0.019,22828.793032,2.103,10.856094737
9562568264,383.928,74.77%,340481753,3.56%,75.05%,605873103,24.325,75.94%,2210873919072182,409604286.332,76.39%,539758492,21.671,51.75%,4653230186223164,186822.893,51.42%,49322566071,0.00,63.54%,63132896389,2534.727,75.55%,62391,0.003,24890.933440,999.348,5947,0.239,0,0.000,40,0.002,430396,0.017,430487,0.017,24907.173329,2.165,11.502570277
