,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
1789,14615144192,420448392,18649636,8459181486,12838129642,18992928,6737388162,16552623072,1826604,19939124306,293.519,75.62%,625214238,3.14%,75.41%,1673175281,24.63,75.14%,2621812561331696,116.96700000000001,75.15%,2241505644327613,32996612.275,50.23%,2213909816207929,32590.381,50.86%,100054865613,0.0,63.58%,173654139212,2556.317,75.85%,125608,0.002,67899.108789,999.525,21059,0.31,0,0.0,41,0.001,1069297,0.016,1069433,0.016,67931.387188,1.298,52.346992406999995,7398820421523686,2996314.8210000005,62.77%,1644716422,0.00%,62.24%,24062584113,9.745,74.99%,6943179268666934,30.328000000000003,75.00%,22893366778255708,9271171.656,75.00%,57974359869591664,23477.99,50.01%,2847772102782,0.0,62.50%,2503413744252,1013.812,74.99%,578238,0.23399999999999999,2469178.1632740004,999.948,42969,0.017,0,0.0,0,0.0,11590782,0.005,11594667,0.005,2469306.7528729998,48.043,15256886529860408,6178734.319,66.42%,1805194628,0.00%,58.34%,28535689629,11.556,74.99%,750633740316947,2.8989999999999996,75.00%,25894219737235904,10486641.808,75.00%,45919266652018912,18596.386000000002,50.27%,2831644835154,0.0,62.50%,2966516918066,1201.38,74.99%,534103,0.21600000000000003,2469085.913941,999.93,45359,0.018000000000000002,0,0.0,0,0.0,17174692,0.006999999999999999,17178142,0.006999999999999999,2469257.5764740002,48.044
1790,14222788700,426074836,38938028,7912299238,12555726534,40732500,6507731278,15660847462,4019365,18764769833,377.259,75.05%,621241576,3.31%,75.17%,1216843170,24.464000000000002,75.68%,3351027481509496,302.245,75.60%,1108711385321704,22290275.481999997,50.78%,2764601883026086,55581.405999999995,50.91%,96356929786,0.0,63.41%,126921461761,2551.714,75.41%,118955,0.002,49709.221112,999.387,20895,0.42,0,0.0,41,0.001,1283145,0.026000000000000002,1283280,0.026000000000000002,49739.689679,0.972,51.159865125,7918844312195014,3283422.168,60.43%,1745780326,0.00%,63.54%,25686351542,10.65,74.99%,5629376870776382,37.501,75.00%,15011248587984204,6224174.188999999,75.00%,36393849119326280,15090.128,51.05%,2814216724818,0.0,62.50%,2671014836396,1107.494,74.99%,600264,0.249,2412014.9128759997,1000.1030000000001,45997,0.019,0,0.0,0,0.0,22053594,0.009000000000000001,22056856,0.009000000000000001,2411765.5019799997,48.035,3136157468275800,1300743.942,58.35%,1851814995,0.00%,66.67%,23779136219,9.863,75.00%,7505634727314710,67.793,75.00%,11071344785828422,4591920.146000001,75.00%,39125300883801432,16227.501,50.00%,2642053902955,0.0,62.50%,2475735829746,1026.829,75.00%,563121,0.23399999999999999,2411287.444693,1000.0989999999999,42457,0.018000000000000002,0,0.0,0,0.0,20947200,0.009000000000000001,20950302,0.009000000000000001,2411049.067295,48.033
1791,13656807258,419850736,36052916,8204422084,12832101988,35833864,6783254786,15392400676,3776814,19971001528,402.022,75.49%,626707015,3.14%,75.70%,1217523104,24.509,75.70%,2433683302819366,205534805.319,75.18%,1184073568,23.836,49.95%,4724121142795038,95097.916,50.65%,100815640110,0.0,63.35%,126370286995,2543.87,75.59%,119588,0.002,49645.254072,999.373,19620,0.395,0,0.0,41,0.001,1174334,0.024,1174453,0.024,49676.389944999995,1.035,47.995372149,5080595268912172,2240958.688,60.95%,1684209935,0.00%,62.25%,23717033204,10.460999999999999,75.00%,5441440721962202,46.03,75.01%,11821499741873360,5214249.738,75.00%,44269611214394000,19526.525,51.82%,2940685771439,0.0,62.50%,2466501591202,1087.9289999999999,75.00%,565121,0.249,2267070.7890259996,999.9639999999999,44148,0.019,0,0.0,0,0.0,20203672,0.009000000000000001,20207108,0.009000000000000001,2267152.578997,48.041000000000004,3657832826160391,1624070.874,50.02%,1972056086,0.00%,75.00%,26199303676,11.632,75.00%,4691273802512754,27.471999999999998,75.00%,17076667526117818,7582008.165,75.00%,37995311593629816,16869.846999999998,50.01%,2701638672530,0.0,62.50%,2725172982326,1209.972,75.00%,531069,0.23600000000000002,2252546.097238,1000.1260000000001,40198,0.018000000000000002,0,0.0,0,0.0,21067690,0.009000000000000001,21070846,0.009000000000000001,2252261.822387,48.032
1792,13648972802,417966520,36492148,8487117448,12260332382,37622652,6215098792,15672518248,3642422,18929360841,356.344,74.84%,617875463,3.26%,74.82%,1303277879,24.534000000000002,75.29%,2231253319357890,406.532,75.69%,548850776999236,10332082.358,51.28%,4939161196989520,92979.40800000001,51.29%,96741745311,0.0,63.52%,135523652228,2551.224,75.52%,122282,0.002,53088.086909,999.38,20845,0.392,0,0.0,41,0.001,1319907,0.025,1320030,0.025,53121.022265,0.98,54.199910391,6640249099565328,2613383.456,61.47%,1738859076,0.00%,58.60%,26439504540,10.405999999999999,74.99%,9382191542637644,51.021,75.00%,18388889787720100,7237261.677999999,75.00%,58134960614660072,22880.007,54.96%,2914587218750,0.0,62.50%,2747951542010,1081.503,74.99%,575691,0.22699999999999998,2541042.336074,1000.071,52595,0.021,0,0.0,0,0.0,21553168,0.008,21555908,0.008,2540862.912874,48.034,15857278565557696,6205707.17,67.45%,2015857839,0.00%,57.56%,24939309590,9.76,75.00%,9247325952,0.0,75.00%,27585169650471188,10795388.652999999,75.00%,45597354812047032,17844.413,50.00%,2905353479630,0.0,62.50%,2591141700470,1014.0369999999999,75.00%,590335,0.231,2555426.399642,1000.06,43349,0.017,0,0.0,0,0.0,21864272,0.009000000000000001,21867263,0.009000000000000001,2555273.416945,48.03
1793,13739658098,418334870,38176540,6201871442,10865353042,37875516,5934607516,14591869612,4070789,19042380170,364.481,75.43%,622953982,3.27%,75.32%,1281489529,24.528000000000002,75.34%,1493063432488196,536.731,75.41%,278177353740894,5324459.382,50.59%,6610064709772850,126520.08,51.10%,97847369734,0.0,63.53%,133201276946,2549.542,75.59%,118733,0.002,52214.049306,999.404,20348,0.389,0,0.0,41,0.001,1123411,0.022000000000000002,1123516,0.022000000000000002,52245.182801,1.082,48.264520813000004,10247932771937742,4491434.745,60.43%,1810810968,0.00%,59.39%,26781913551,11.738,75.00%,13510499659925566,85.711,75.00%,15762895482521258,6908516.871,75.00%,59906938999638984,26255.842,55.21%,3026225762318,0.0,62.50%,2783821315016,1220.085,75.00%,561109,0.24600000000000002,2282006.9632599996,1000.1519999999999,44441,0.019,0,0.0,0,0.0,22452269,0.01,22455304,0.01,2281661.285141,48.033,10854013051486748,4757505.044,58.35%,1817572747,0.00%,61.98%,23933028725,10.49,74.47%,9007345826226760,56.474,75.00%,15949672541531604,6991022.326,75.00%,62959328786080960,27596.182,55.22%,2773066167774,0.0,62.50%,2491754470634,1092.18,74.99%,536081,0.235,2281559.764268,1000.048,38795,0.017,0,0.0,0,0.0,19864754,0.009000000000000001,19867894,0.009000000000000001,2281450.665837,48.038999999999994
1794,13734788380,423681316,26924704,6490377102,10873156776,27154404,5940830576,14868882970,2742698,19208929924,385.211,75.13%,621136814,3.23%,75.40%,1220428388,24.474,75.82%,3536776035768422,1268.1580000000001,75.61%,278890717298436,5592801.614,50.46%,3046293631985056,61089.577000000005,50.82%,97974618261,0.0,63.37%,127050033482,2547.828,75.34%,117183,0.002,49835.743166,999.393,19373,0.389,0,0.0,41,0.001,1078178,0.022000000000000002,1078314,0.022000000000000002,49866.01288,1.072,46.537067721999996,7204628873261300,3282353.008,58.61%,1631528065,0.00%,66.41%,21893912928,9.975,75.00%,4690828516136876,40.981,75.01%,11446338079078862,5214831.032,75.00%,43065832849403672,19620.34,50.00%,2745505980723,0.0,62.50%,2272703656303,1035.42,74.99%,525844,0.24,2195157.496436,1000.091,39769,0.018000000000000002,0,0.0,0,0.0,16441623,0.006999999999999999,16444655,0.006999999999999999,2194958.572714,48.041000000000004,9576048766558228,4362604.931,61.73%,1544448743,0.00%,58.35%,24959479126,11.370999999999999,75.00%,6192144339177786,28.204,75.00%,21954607291308500,10001962.225,75.00%,46876524646179648,21355.756,54.94%,2682892165245,0.0,62.50%,2595416864309,1182.406,75.00%,500312,0.228,2194911.1365509997,999.946,39731,0.018000000000000002,0,0.0,0,0.0,18544422,0.008,18547280,0.008,2195030.014751,48.045
1795,13749187586,422588848,38651772,7586177260,12307158258,39163812,6778849126,15384433432,4491012,18548585648,366.212,75.25%,613030733,3.30%,75.27%,1239912849,24.48,75.15%,2795360579047345,1016.044,75.52%,275121966595688,5431846.832,51.15%,4682527069275338,92449.07,51.10%,95946562258,0.0,63.45%,129019213294,2547.28,75.40%,119053,0.002,50617.343589,999.3589999999999,20127,0.397,0,0.0,40,0.001,1219905,0.024,1220011,0.024,50649.802013,1.004,50.46701805,8510752020760114,3593997.6960000005,66.15%,1718915820,0.00%,58.87%,28120684750,11.875,75.00%,8984594547,0.0,75.00%,21955160442380496,9271424.646,75.00%,37718677174024040,15928.186000000002,50.00%,2959238483932,0.0,62.50%,2924249205911,1234.879,75.00%,558312,0.23600000000000002,2368139.811989,1000.04,44192,0.019,0,0.0,0,0.0,23674996,0.01,23678450,0.01,2368046.042659,48.033,5627382567258936,2376694.206,50.02%,1902545183,0.00%,75.00%,24838929522,10.491,75.00%,187648628948095,0.943,75.00%,19890992842612248,8400851.883,75.00%,43066711896494976,18188.99,50.00%,2684345506830,0.0,62.50%,2577828170845,1088.732,75.00%,574832,0.243,2368072.6774790003,1000.143,43254,0.018000000000000002,0,0.0,0,0.0,19992981,0.008,19995427,0.008,2367735.215328,48.031000000000006
1796,15340672314,420984764,40220712,8191575996,12835502558,38660736,6214252470,16489530986,3930738,18248603340,386.832,75.79%,618111433,3.39%,75.48%,1156641670,24.518,75.30%,2624542935026195,133.895,75.07%,1960147683391651,41551037.857,50.26%,2738971456019144,58060.475999999995,51.39%,94117670748,0.0,63.56%,120035482836,2544.502,75.71%,118464,0.003,47143.79589,999.35,20927,0.444,0,0.0,41,0.001,887949,0.019,888066,0.019,47174.457835,0.9890000000000001,47.712308807,7683964925271302,3411081.74,58.61%,1602632121,0.00%,61.99%,21167870600,9.397,75.00%,5629543480214100,18.517,75.00%,30401546444667832,13495917.923,74.99%,61795116564682552,27432.217,54.43%,2601811736345,0.0,62.50%,2202633395016,977.798,74.99%,540097,0.24,2252639.230334,999.9960000000001,39462,0.018000000000000002,0,0.0,0,0.0,18952008,0.008,18954855,0.008,2252647.550059,48.04,8439890599364270,3746283.354,50.03%,1925587543,0.00%,74.99%,24138882020,10.715,74.99%,3002400618276512,8.556000000000001,75.00%,35091550331639400,15576373.809,75.00%,55723140244971304,24734.287,50.01%,2624203729056,0.0,62.50%,2507768895186,1113.144,75.00%,550348,0.244,2252720.495218,999.933,42541,0.019,0,0.0,0,0.0,19010475,0.008,19012546,0.008,2252870.325409,48.044
1797,13637182000,419396080,35118188,8742236338,12249049722,34993200,6210989186,15921445078,3411393,19005662050,368.654,75.68%,616491301,3.24%,75.32%,1263773804,24.514,75.12%,4493538719338675,807.8530000000001,75.17%,556232376545293,10789278.49,50.60%,1374706089742990,26665.271,51.19%,96818653193,0.0,63.89%,131323055475,2547.283,76.00%,117885,0.002,51521.827885,999.373,19598,0.38,0,0.0,41,0.001,1061366,0.021,1061495,0.021,51554.17733,1.069,48.23563229,9283872020339632,4095413.473,59.12%,1552805873,0.00%,61.73%,24066976612,10.617,75.00%,5441493172760498,30.849,75.01%,17639171230312182,7781203.72,75.00%,58722639873516240,25904.438,54.17%,2524476660293,0.0,62.50%,2501207723028,1103.363,75.00%,554848,0.245,2266990.743012,1000.0419999999999,45158,0.02,0,0.0,0,0.0,19740236,0.009000000000000001,19743270,0.009000000000000001,2266894.9258560003,48.038999999999994,7412280747253440,3269907.473,58.86%,1895343481,0.00%,62.25%,24948074553,11.005999999999998,75.00%,3002158228145370,14.953,75.01%,20077857927458612,8857292.367,75.00%,56657864550125624,24994.463,53.90%,2740887135601,0.0,62.50%,2594355215292,1144.493,75.00%,586647,0.259,2266986.6935799997,1000.075,42674,0.019,0,0.0,0,0.0,20483865,0.009000000000000001,20486444,0.009000000000000001,2266816.6631,48.037
1798,13782760722,414582654,29597844,7575884282,12303294968,30205960,6490175704,15130738998,3014332,18691003418,388.76099999999997,75.38%,622818566,3.33%,75.54%,1173335132,24.405,75.56%,1302239435282912,110566846.28299999,75.65%,1177784733,24.497,50.85%,7207877366383350,149919.237,50.77%,96988845208,0.0,63.39%,122267042551,2543.076,75.38%,119742,0.002,48046.292033,999.332,20154,0.419,0,0.0,41,0.001,950394,0.02,950530,0.02,48078.402136000004,0.973,49.412185584,12151441811641218,5227246.959,64.86%,1742845786,0.00%,60.16%,24335421216,10.468,74.99%,5254461172937994,18.793,75.00%,27959626384667424,12027533.379,75.00%,64730815699527936,27845.581000000002,50.01%,2866928328703,0.0,62.50%,2533211899383,1089.725,74.99%,567503,0.244,2324721.019273,1000.0369999999999,41932,0.018000000000000002,0,0.0,0,0.0,16632430,0.006999999999999999,16635751,0.006999999999999999,2324635.110396,48.037,9122175863264544,3924217.2819999997,60.17%,1778497179,0.00%,59.90%,26688122715,11.481,74.73%,7693550583445308,34.455,75.00%,22329537589955184,9605817.583999999,75.00%,57606207602173912,24781.289,55.22%,2672325981066,0.0,62.50%,2777180403048,1194.7,74.99%,604675,0.26,2324590.317212,1000.002,41486,0.018000000000000002,0,0.0,0,0.0,18795975,0.008,18799261,0.008,2324584.804369,48.038999999999994
1799,14754826866,430428446,23538216,6767973240,10837802582,22994880,5925637054,16179969368,2220815,18519949886,371.779,75.14%,613269834,3.31%,75.22%,1220476851,24.5,75.37%,2422354754234782,175.646,75.53%,1379111052465811,27685004.702,51.02%,3857311038187469,77433.702,51.08%,94354297503,0.0,63.84%,126722938185,2543.903,75.50%,118411,0.002,49783.07382,999.372,19891,0.39899999999999997,0,0.0,41,0.001,1210665,0.024,1210793,0.024,49814.369451,0.973,51.219188385,5773261486957678,2394511.367,60.95%,1579471923,0.00%,64.07%,23528213885,9.759,75.00%,10507987479581098,84.845,75.00%,12384892470608676,5136743.912,75.00%,43065614126877456,17861.845,50.00%,2731374361147,0.0,62.50%,2446663524964,1014.775,75.00%,568999,0.23600000000000002,2411269.166383,1000.095,45290,0.019,0,0.0,0,0.0,13014104,0.005,13017178,0.005,2411039.499508,48.035,5627830317268436,2333692.705,50.02%,1741622521,0.00%,75.00%,26791534574,11.11,75.00%,7130385810722980,43.675,75.00%,16325985953589212,6769897.4860000005,75.00%,34904377538309964,14473.8,50.00%,3271377911759,0.0,62.50%,2786998940989,1155.685,75.00%,566446,0.235,2411361.90708,999.92,44525,0.018000000000000002,0,0.0,0,0.0,17935938,0.006999999999999999,17939186,0.006999999999999999,2411555.859867,48.044
1800,13738052620,418158164,34054788,7589740258,12299979012,34352612,6497860078,15107329970,3497944,18518218536,365.528,75.61%,615250451,3.32%,75.62%,1241169549,24.499000000000002,75.44%,3537714965590443,254.303,75.59%,1391143464257030,27459526.126999997,50.58%,1392680047419367,27489.856,50.53%,95948008233,0.0,63.40%,128923108368,2544.79,75.54%,121020,0.002,50629.922259,999.375,17680,0.349,0,0.0,41,0.001,1277724,0.025,1277863,0.025,50661.597648,0.958,52.881910325,5974610272650282,2405937.272,54.18%,1745489143,0.00%,70.84%,28762052973,11.582,75.00%,9007006173460196,32.650999999999996,75.00%,27585523731787092,11108513.639,75.00%,54323566809362368,21875.752,50.00%,3070692082487,0.0,62.50%,2993147711970,1205.3210000000001,75.00%,585059,0.23600000000000002,2483330.4979060004,1000.0210000000001,45380,0.018000000000000002,0,0.0,0,0.0,21811673,0.009000000000000001,21815031,0.009000000000000001,2483277.65785,48.033,5296853191222102,2133096.723,53.14%,1924339618,0.00%,71.87%,25575607231,10.3,75.00%,11633846170692074,45.922,75.00%,25333788529110220,10202174.637,75.00%,47002295532605480,18928.303,50.01%,2734979599394,0.0,62.51%,2657696134507,1070.281,75.00%,557134,0.22399999999999998,2483298.038066,1000.049,41612,0.017,0,0.0,0,0.0,18980489,0.008,18983302,0.008,2483175.3455189997,48.034
1801,14867068892,419050698,37485544,8719018422,13392215638,38721276,8180015750,17954390218,3939821,18782490668,408.227,75.41%,623267767,3.32%,75.56%,1126163383,24.476999999999997,75.52%,4464707044147668,534.837,75.65%,834779748381408,18143492.968,50.58%,1106384511957011,24046.678,50.89%,95353147817,0.0,63.68%,116925909562,2541.322,75.69%,122205,0.003,45979.736696,999.345,19359,0.42100000000000004,0,0.0,40,0.001,722183,0.016,722335,0.016,46009.869756,0.973,47.282245645,8744659359468976,3932870.277,62.77%,1426208837,0.00%,60.43%,21972257867,9.882,75.00%,7693460006234186,30.596,75.00%,25145548248720712,11309094.525999999,75.00%,68160597874621504,30654.915,51.83%,2733739841925,0.0,62.50%,2283158714219,1026.84,75.00%,580284,0.261,2223679.234719,1000.0889999999999,42633,0.019,0,0.0,0,0.0,19784032,0.009000000000000001,19786493,0.009000000000000001,2223480.24326,48.034,6564123666248496,2952069.981,55.75%,1779595775,0.00%,69.27%,24339365338,10.946,75.00%,8631639564334936,38.013000000000005,75.00%,22706980733143848,10211964.243999999,75.00%,67263661484555960,30250.35,50.01%,2542252747983,0.0,62.51%,2538559352762,1141.661,75.00%,568376,0.256,2223687.5340529997,1000.054,44681,0.02,0,0.0,0,0.0,20460098,0.009000000000000001,20463184,0.009000000000000001,2223566.41585,48.036
1802,18094281980,1092617342,38036232,6207260074,10852556424,36490076,6612422844,18968829934,4010963,18027671238,405.825,75.83%,606186034,3.36%,75.85%,1088677364,24.506999999999998,75.55%,372776092387981,33.222,75.51%,1122087510561815,25259558.794,50.17%,6959286294911348,156662.025,50.56%,94554418728,0.0,63.41%,112833706865,2540.024,75.57%,118389,0.003,44391.169596,999.299,18807,0.423,0,0.0,41,0.001,931063,0.021,931184,0.021,44422.292555,0.6920000000000001,64.19148699600001,4157063891185672,1371234.1530000002,57.56%,1759556232,0.00%,62.50%,24551030412,8.097999999999999,75.00%,9381655464922328,45.041000000000004,75.01%,20828940868413312,6870559.567000001,75.00%,58912235041086136,19432.578,54.95%,2736122073594,0.0,62.50%,2552908372534,842.0930000000001,74.99%,542481,0.179,3031862.909209,1000.079,39247,0.013000000000000001,0,0.0,0,0.0,25140742,0.008,25144187,0.008,3031622.193934,48.025,11062207975869374,3649631.963,66.16%,1698010216,0.00%,58.34%,25967228839,8.567,75.00%,8540976455,0.0,75.00%,23081816238735808,7615128.417,75.00%,54036500474357392,17827.665,50.53%,2654233345865,0.0,62.50%,2704887256468,892.3939999999999,74.99%,514788,0.17,3031184.541611,1000.045,40853,0.013000000000000001,0,0.0,0,0.0,19379735,0.006,19382156,0.006,3031047.537709,48.025
1803,13650723052,422122748,38025524,9053390756,12547195336,41000216,6498353150,16232571458,3907232,19487703916,341.569,75.64%,614901882,3.16%,75.74%,1399479539,24.529,75.57%,1489175984895489,132.744,75.61%,1121842148101180,19663004.114,50.18%,5334960166751926,93508.114,50.12%,98614582127,0.0,62.99%,145395577603,2548.41,75.28%,122021,0.002,57021.34879,999.437,20259,0.355,0,0.0,40,0.001,827242,0.013999999999999999,827380,0.015,57053.446239,1.1440000000000001,49.87397715,11351128183081418,4822995.291,61.99%,1635410198,0.00%,60.68%,22329257258,9.488,74.99%,3565345521997248,13.475999999999999,75.00%,26457120666804480,11241399.65,75.00%,65868506845519752,27986.953999999998,52.35%,2627391548558,0.0,62.50%,2324094759522,987.488,74.99%,567614,0.24100000000000002,2353658.449064,1000.049,43249,0.018000000000000002,0,0.0,0,0.0,19512168,0.008,19514644,0.008,2353543.2855330002,48.036,8115886407145246,3448453.742,65.90%,2066453108,0.00%,59.12%,26634783751,11.317,74.99%,2251734349785443,11.321,75.00%,19889462991324096,8451066.174,75.01%,75711306933976016,32169.861,50.00%,2850181158226,0.0,62.50%,2773555158892,1178.488,74.99%,566561,0.24100000000000002,2353586.082452,1000.043,44075,0.019,0,0.0,0,0.0,22727124,0.01,22731204,0.01,2353485.6528060003,48.037
1804,14300527830,417038130,27286116,8739650126,12257466842,27468368,6450904586,16816255918,2772263,18069009079,368.61,76.14%,611155545,3.38%,75.86%,1201499424,24.511,75.43%,4886045971479564,1723.473,74.89%,283499955914594,5783439.844,49.64%,1105517086602238,22552.707000000002,50.93%,92171927935,0.0,63.84%,124746344394,2544.843,75.92%,122142,0.002,48987.794385,999.3580000000001,20615,0.42100000000000004,0,0.0,41,0.001,729154,0.015,729285,0.015,49019.262512,0.9079999999999999,53.974158996999996,4669795267568216,1837784.575,63.29%,1716645883,0.00%,59.64%,22163396979,8.722000000000001,74.99%,5066726398201640,30.683000000000003,75.00%,16513258233037214,6498745.562000001,75.00%,44849841634106656,17650.527,52.09%,2869250786255,0.0,62.50%,2304691094088,907.005,74.99%,544873,0.214,2541174.480208,1000.072,43251,0.017,0,0.0,0,0.0,14246434,0.006,14249536,0.006,2540991.6537389997,48.03,9043801329844568,3559216.751,62.25%,2069117092,0.00%,58.86%,26787653888,10.542,74.99%,7505799152022338,71.432,75.00%,10507561204460854,4135284.1010000003,75.01%,31328627534420636,12329.481000000002,53.91%,3233056998224,0.0,62.50%,2786589173759,1096.671,74.99%,548667,0.21600000000000003,2540975.0379080004,1000.0089999999999,44532,0.018000000000000002,0,0.0,0,0.0,19398394,0.008,19401377,0.008,2540952.676486,48.034
1805,13973200516,416854696,21160196,8718164124,13396440492,21340660,8470674948,17348634016,2172132,18909156672,374.652,75.10%,613219943,3.24%,75.39%,1236285688,24.495,75.56%,3518233048272693,634.65,76.00%,554358073715094,10983652.941,50.78%,3070461470671013,60835.92,50.42%,96597124119,0.0,62.75%,128526506210,2546.532,75.14%,119266,0.002,50440.722893,999.3960000000001,18997,0.376,0,0.0,41,0.001,968098,0.019,968255,0.019,50471.193572000004,1.0390000000000001,48.563281555,13011344483637124,5703576.58,63.82%,1741910539,0.00%,61.20%,25387192067,11.129000000000001,74.99%,1876570800934139,10.417,75.00%,18013711761198354,7896384.931,75.00%,34337437053359048,15051.957,50.01%,3094748200945,0.0,62.50%,2638815182733,1156.736,74.99%,515796,0.226,2281506.474245,1000.1080000000001,44921,0.02,0,0.0,0,0.0,14211617,0.006,14214601,0.006,2281260.5917970003,48.033,2939416949107536,1288190.97,62.25%,1684249479,0.00%,58.34%,23889432220,10.469000000000001,74.99%,8819823989938746,63.516000000000005,75.00%,13886018001514040,6085507.198,75.00%,36712783802427912,16089.271,54.44%,2586236043072,0.0,62.50%,2485951275936,1089.461,74.99%,489107,0.214,2281708.632212,999.952,42976,0.019,0,0.0,0,0.0,15113024,0.006999999999999999,15116205,0.006999999999999999,2281817.693889,48.049
1806,13718094658,422272326,40255428,6205029946,10859547014,38657948,5936170866,14576985052,4156237,18660181323,393.153,75.62%,616160360,3.30%,75.42%,1161194585,24.465,75.43%,2424675996990553,213489238.664,75.46%,1135736870,23.929000000000002,50.38%,4964577272705104,104599.228,51.03%,95937948124,0.0,63.47%,121115369318,2551.7929999999997,75.58%,118414,0.002,47432.695824,999.365,19359,0.408,0,0.0,41,0.001,1053115,0.022000000000000002,1053232,0.022000000000000002,47462.848281,1.053,45.086788985,18601632238357600,8763302.315,63.55%,1519804013,0.00%,60.68%,22841692072,10.761,75.00%,1688696922929003,6.207000000000001,75.01%,27206444123424224,12817063.133,75.01%,54598416950172944,25721.53,50.78%,2588004647306,0.0,62.50%,2371578287950,1117.26,74.99%,539679,0.254,2123077.691108,1000.19,42677,0.02,0,0.0,0,0.0,19716298,0.009000000000000001,19719214,0.009000000000000001,2122673.801432,48.037,7579799839995686,3571170.367,57.56%,1758542069,0.00%,62.50%,24265701148,11.433,75.01%,4878355067138338,15.755999999999998,75.01%,30962174893917964,14587614.953,75.00%,52510938619088976,24740.166,54.95%,2557700316944,0.0,62.49%,2523722349764,1189.0339999999999,74.99%,512234,0.24100000000000002,2122832.822547,1000.158,42073,0.02,0,0.0,0,0.0,18687850,0.009000000000000001,18690533,0.009000000000000001,2122497.40578,48.036
