,m-network-i(kb),m-network-o(kb),m-peak-memory(kb),s1-network-i(kb),s1-network-o(kb),s1-peak-memory(kb),s2-network-i(kb),s2-network-o(kb),s2-peak-memory(kb),m-branches,m-branches(M/sec),m-branches(%),m-branch-misses,m-branch-misses(% of all),m-branch-misses(%),m-bus-cycles,m-bus-cycles(M/sec),m-bus-cycles(%),m-cache-misses,m-cache-misses(% of all),m-cache-misses(%),m-cache-references,m-cache-references(M/sec),m-cache-references(%),m-cpu-cycles,m-cpu-cyclesGHz,m-cpu-cycles(%),m-instructions,m-instructions(per cycle),m-instructions(%),m-ref-cycles,m-ref-cycles(M/sec),m-ref-cycles(%),m-context-switches,m-context-switches(K/sec),m-cpu-clock,m-cpu-clock(M/sec),m-cpu-migrations,m-cpu-migrations(K/sec),m-emulation-faults,m-emulation-faults(K/sec),m-major-faults,m-major-faults(K/sec),m-minor-faults,m-minor-faults(M/sec),m-page-faults,m-page-faults(M/sec),m-task-clock(msec),m-CPUs,m-duration(s),s1-branches,s1-branches(M/sec),s1-branches(%),s1-branch-misses,s1-branch-misses(% of all),s1-branch-misses(%),s1-bus-cycles,s1-bus-cycles(M/sec),s1-bus-cycles(%),s1-cache-misses,s1-cache-misses(% of all),s1-cache-misses(%),s1-cache-references,s1-cache-references(M/sec),s1-cache-references(%),s1-cpu-cycles,s1-cpu-cyclesGHz,s1-cpu-cycles(%),s1-instructions,s1-instructions(per cycle),s1-instructions(%),s1-ref-cycles,s1-ref-cycles(M/sec),s1-ref-cycles(%),s1-context-switches,s1-context-switches(K/sec),s1-cpu-clock,s1-cpu-clock(M/sec),s1-cpu-migrations,s1-cpu-migrations(K/sec),s1-emulation-faults,s1-emulation-faults(K/sec),s1-major-faults,s1-major-faults(K/sec),s1-minor-faults,s1-minor-faults(M/sec),s1-page-faults,s1-page-faults(M/sec),s1-task-clock(msec),s1-CPUs,s2-branches,s2-branches(M/sec),s2-branches(%),s2-branch-misses,s2-branch-misses(% of all),s2-branch-misses(%),s2-bus-cycles,s2-bus-cycles(M/sec),s2-bus-cycles(%),s2-cache-misses,s2-cache-misses(% of all),s2-cache-misses(%),s2-cache-references,s2-cache-references(M/sec),s2-cache-references(%),s2-cpu-cycles,s2-cpu-cyclesGHz,s2-cpu-cycles(%),s2-instructions,s2-instructions(per cycle),s2-instructions(%),s2-ref-cycles,s2-ref-cycles(M/sec),s2-ref-cycles(%),s2-context-switches,s2-context-switches(K/sec),s2-cpu-clock,s2-cpu-clock(M/sec),s2-cpu-migrations,s2-cpu-migrations(K/sec),s2-emulation-faults,s2-emulation-faults(K/sec),s2-major-faults,s2-major-faults(K/sec),s2-minor-faults,s2-minor-faults(M/sec),s2-page-faults,s2-page-faults(M/sec),s2-task-clock(msec),s2-CPUs
s2-emulation-faults,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s2-emulation-faults(K/sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s2-major-faults,0.007400949146809108,-0.0017335521024356081,0.029639422809296604,0.008297453958833396,0.00842197750507205,0.037596648850174164,0.008478212000560799,0.007563293598287819,0.029476555225856967,0.0011416418381802575,-0.006283733680616486,-0.005054091330341889,0.007353438705879573,0.013408056699356201,-0.007961615949225426,0.003041584540239044,-0.004890473102910689,-0.019798978981281343,-0.013088457579729547,-0.0241699125559097,-0.009850867335035847,-0.014820480159784847,-0.015157032533639793,0.01594635134063834,0.020870190321686733,0.020597282283707292,0.01621039679008454,0.005807010801683997,,0.017633313415621105,0.0036528433264417116,0.025889188723804506,0.009602496299575568,0.0072617057559960585,-0.017029581150379162,0.0032090748452437414,-0.006288253361913273,0.01289745884288907,0.010413861823274568,,,-0.016850577185991603,0.0011108513172986396,0.0029489038764942068,0.004283268561735752,0.002950669782822028,0.004251314774038185,0.0032145457466167056,-0.004446152176192268,0.004314739257808282,0.00621265637247923,-0.005895058001109593,-0.015284779834924335,0.0020174474050933338,,0.004234799507149612,-0.0010091755072441715,-0.030504873897256077,0.00690605324541844,0.000425977666199996,0.0015872319575660947,0.002486427975891544,0.010853624106991634,0.011089899437780479,0.005206532318300046,0.0068091104524417075,0.004716276889504211,0.021293396835031484,0.0026702613813272386,,-0.002515903587750117,-0.0010237288922258993,-0.030570448820290863,-0.012925400165486087,0.006486286312589881,-0.002876367221238689,0.004271945685008957,0.025781849810193328,0.004987248553191747,-0.007483679014536044,,,0.13102475914656025,,1.024569189762371e-05,-0.007012055837988733,8.9708418359655e-06,-0.007051085972478889,0.004270216566807981,-0.0175381021110311,0.013517153722645394,0.014679506694008953,-0.015942169201211866,0.006019115625359368,,0.0004333474629754223,0.004297260359644044,0.001077799292747634,0.006580612731034113,0.011412795376889722,0.006479010729992345,0.0027244282797077887,0.006595903943136695,0.006747048310482053,0.007615590596709876,0.008139634354481272,0.007757481762461745,0.039754326546954113,0.008120779202446403,,0.015758365729974612,0.0042738823442029445,0.0009512546378181989,-0.006806013639459302,0.010409850605072919,0.011196828395504989,0.004143041059663341,0.04275713247632348,0.011454566587811422,0.01367221319433867,,,1.0,,0.012872041215563066,0.02050675659217291,0.012873089146520996,0.02044648219438892,0.004139456863867215,-0.032328816623419285
s2-major-faults(K/sec),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
s2-minor-faults,0.7024098335710822,0.3427823333382279,-0.10201080345260276,0.7175313854942923,0.6947419255999638,-0.10149290556745477,0.6942555431894132,0.7147134932791238,-0.11909540570729292,0.5831868103253012,-0.12141627693066863,-0.04847392320938716,0.7234834668706364,-0.045502885987518206,-0.04638100228807453,0.3768353649906366,0.01767921149070056,-0.03818394527808229,-0.009582822696023846,-0.02447568374281603,-0.03097520390507559,-0.011616377837705402,-0.033626035951697344,-0.00930946680516766,0.019620495793708524,-0.06273118177392285,-0.025538469638501003,0.6097583766106438,,-0.03042001392379748,0.37703942603100005,0.027500869548228724,-0.020710164100788388,0.837496182239182,0.20992180425144752,0.3804636697182262,-0.5451510654226711,0.717958643472018,0.39763452953482353,,,0.0017545106972676854,-0.008476275731695768,0.30891745363912043,0.15970961358548832,0.30892207135026073,0.1596039889010733,0.3809708395159546,-0.7186143969313241,0.9207883910831489,0.7362155406081035,0.02275325239802824,0.009645300991151526,0.869250140859723,,-0.015765781404705366,0.8889136041973478,-0.4657192752074386,0.04451478965286426,0.5886428467686666,-0.0011052223852386143,0.016999285888445213,0.7557222728061631,0.011172402682928835,0.008083167660930413,0.758903823826828,0.02938181995059782,0.012565029286435327,0.833971962652193,,0.07259996788891762,0.8888767781657315,-0.4657729679600528,0.1636892347516736,0.7657083737515382,-0.25921550418940886,0.9208271742642821,-0.0591603622791234,0.7747422406062722,-0.5334751592321008,,,-0.009199374972689712,,0.9265773431059393,-0.21798795502475038,0.9265824952323204,-0.2183513269947675,0.920820581463735,-0.7512540632719994,0.6902227668343784,0.014559198129419821,-0.016877847292733505,0.899605161529792,,0.014214608059540931,0.9252378649414239,-0.35634248240484756,0.010162392618563295,0.5973900223798531,-0.029381789870852406,0.023372912425722613,0.7363003093205475,0.06544278510514659,-0.007974055175172547,0.7636128326279634,0.039449055429999616,0.005157300982524014,0.8740681165391023,,0.08433163312089466,0.92527199162384,-0.35637404980059656,0.161787185317244,0.7659626823302853,-0.292340945344315,0.9208678596909003,0.10260574784585358,0.767300560220254,-0.4793085322785927,,,0.012872041215563066,,1.0,-0.09742749646455677,0.9999999936756291,-0.09768106191012,0.920853375838703,-0.7363218010821624
s2-minor-faults(M/sec),-0.3648370722229935,-0.23742852503948816,0.7777872071172265,-0.3438439726792477,-0.36135818824070026,0.801977056257477,-0.3636672889415212,-0.35661851157717994,0.7598886638834282,-0.3015804739689318,0.06249667362977307,0.03910908847462998,-0.3603989749689931,0.05497566045753499,0.023162846246326703,-0.19363381903628896,-0.01118260089164524,-0.0011241730081678922,0.04165646510294289,0.0018776798956437496,0.0005684757909151855,0.0172013954257424,0.027744442746317398,0.0070322711447524935,-0.05124636320902894,-0.009629843302992458,0.031170568495976495,-0.3192341919920209,,0.04813437480327177,-0.19365340713654286,-0.009148675218039321,0.03652982170689955,-0.4187200730822458,-0.11384619891405338,-0.19553317793630973,0.2558070512321212,-0.3526253073353157,-0.18606421660706537,,,-0.05729233554199797,-0.014619548406051607,-0.17884308402725926,-0.09755529226877123,-0.17884428983017459,-0.09754449752793751,-0.1957776845929307,0.4577196117776024,-0.43912217958448385,-0.36004499393265227,0.019938351330389625,0.011332428767343488,-0.3795530150244455,,-0.014468049781784115,-0.3939075848287989,0.17190810365048198,-0.005551831113207034,-0.30670219776940855,-0.018069670247982682,0.0034350173333874837,-0.37813965312927644,0.016789789506100695,-0.0213684681243422,-0.3810102891992674,0.023792803587363662,0.0170692637252328,-0.42478928886354744,,-0.069552993437138,-0.39396120678634833,0.1715886101599069,-0.07362776876391613,-0.3516409031230646,0.40201048444991605,-0.43901846476837236,0.3584987189704531,-0.3994560794909392,0.2702915080496541,,,0.012754522399201837,,-0.2173218395552964,0.654669967901202,-0.21738176585958988,0.6546682687417825,-0.43903506858717745,0.24676851128457072,-0.3347687774222719,0.04411440949039024,0.08105407687375184,-0.31459920815003817,,-0.08494108565994718,-0.31595599386018164,0.5224822161915309,-0.03186589536861059,-0.2889898008162544,0.019705279721141607,0.030176562974086225,-0.3865290915423119,-0.04866223343975885,-0.00816517955291795,-0.3902541347730746,-0.012397202405414866,0.05825519116936524,-0.36298738633668204,,-0.06384865590034958,-0.3159789271709915,0.5224897281505197,-0.10084499031740861,-0.3308472054576743,0.5023056870329184,-0.43896137556384474,0.48006532311142763,-0.3561233012419939,0.3913878200317824,,,0.02050675659217291,,-0.09742749646455677,1.0,-0.09748645694504557,0.9996095189629995,-0.43899698932256853,0.10712205489802655
s2-page-faults,0.7024735680835575,0.34280454772643165,-0.10207430071539043,0.7175945909741372,0.6948056166297819,-0.10155402565552343,0.6943185399010432,0.714776971645951,-0.11915680045660915,0.5832126494614865,-0.12141971786874221,-0.04847789713085355,0.7235179545656331,-0.04550250397202798,-0.04638266942333755,0.3768507283553921,0.017677424773015895,-0.03818190128756554,-0.009582613291406285,-0.0244745558015122,-0.030975444632166317,-0.011617999645219515,-0.033628571117355725,-0.009310734508820624,0.019620841133321274,-0.0627332002083378,-0.025541399892524005,0.6097865601774357,,-0.0304245172989393,0.3770547840234601,0.027498775715686836,-0.020713726120938393,0.8375345193679171,0.2099316589467106,0.38047923006404893,-0.5451800160651512,0.7179923566399702,0.3976543116685554,,,0.001757217176646524,-0.008476379714376332,0.30892795605262224,0.15971348226731452,0.30893257371301314,0.15960786862211013,0.3809864258817916,-0.718639573589349,0.9208122788802412,0.7362654588345708,0.02276798695234352,0.009642568339857167,0.8692916769542088,,-0.01576362989943116,0.8889319984799637,-0.4657292734220824,0.04451493054134642,0.5886975361070809,-0.0010994139887162853,0.016998695174695627,0.7557753539025547,0.011192399431484085,0.008085672239671396,0.7589603153787375,0.029407922907206032,0.012565046963972523,0.8340213448472896,,0.07260329115207732,0.888895169528122,-0.4657829540226258,0.16369471971865773,0.7657658954052782,-0.25919764502761744,0.9208510588470679,-0.059188628788816755,0.7748018418165791,-0.5334566639880381,,,-0.009202751885455248,,0.9265824714589681,-0.2180406864182003,0.9265876349816755,-0.21840406831966264,0.9208444675466517,-0.7512621381107424,0.6902721136789304,0.014570965284702215,-0.01688122802851397,0.8996434514023894,,0.014217857815344456,0.9252500980172859,-0.3563660230621071,0.010166145634278681,0.5974388810464806,-0.029382969898359142,0.023370481896017755,0.7363530733831836,0.06546594567234784,-0.007972667609239106,0.7636685702954296,0.03947569806204315,0.005155152374020243,0.8741153200903244,,0.08433533044358812,0.9252842272314963,-0.356397581760142,0.16179624440368695,0.766019465969876,-0.29233484664602993,0.9208917431179359,0.10256753432418031,0.7673616483444005,-0.4792948440887581,,,0.012873089146520996,,0.9999999936756291,-0.09748645694504557,1.0,-0.09774002586430006,0.920877262382306,-0.736320454480183
s2-page-faults(M/sec),-0.36489687143957156,-0.2375802862167506,0.7778568146473996,-0.3438550594153563,-0.36137700773625053,0.8022522060638472,-0.36358657729909666,-0.35662828547207504,0.7602839622791718,-0.3025618897642144,0.06353966160048401,0.03982197974392579,-0.36107903114189593,0.056519571870361225,0.024043482277340045,-0.1947516679896238,-0.010939297847699592,-0.0011642750127565126,0.041331898835911464,0.001220647687540179,-7.845706693437753e-05,0.01905257760689756,0.029914951683793642,0.00684547473693255,-0.05176785225133691,-0.009927552293918285,0.031382591706310754,-0.3199590686118247,,0.04857352262823596,-0.1947806566355994,-0.009500465754939897,0.03708055818273657,-0.4188610933075828,-0.11184519133043867,-0.19666795950375643,0.2553493791332969,-0.3526306191959786,-0.18492025313793423,,,-0.05693909031498045,-0.014590702528322863,-0.17996961718218007,-0.09845424492873217,-0.1799707496576335,-0.09844457755596721,-0.19691243358850888,0.45771795024616674,-0.4392820775598914,-0.3601945547314596,0.019866295419193797,0.011290022283512747,-0.37996443240337807,,-0.014186804394669508,-0.3941033653690249,0.1719256137737417,-0.005453583909422064,-0.306835406262847,-0.018597299739008765,0.0034881512562325513,-0.37799204694454697,0.01785566666038591,-0.02121441959227532,-0.38105965549820114,0.024180736026848,0.016404652316269492,-0.42496142597913406,,-0.06985251318666956,-0.39415762222857836,0.17160246351726624,-0.0744362677884711,-0.35170590597751994,0.40278794199429063,-0.4391790744972693,0.35901187572284876,-0.3994863171570416,0.27138868879573746,,,0.01267072080077317,,-0.21750681660593674,0.6550546979119508,-0.2175667357188217,0.6550524979510672,-0.4391956986826876,0.24715201756763933,-0.33463258253867384,0.0447829726005541,0.08160020109304861,-0.3146022262330994,,-0.08555370635412134,-0.3160804847146531,0.52295778833576,-0.03149070423709718,-0.28914289692830863,0.019323601732468294,0.03022643198057201,-0.3866002791179493,-0.04846996306706096,-0.007958949338618012,-0.39022038896909356,-0.011669735199518777,0.05862269666798385,-0.3630843800136851,,-0.06321484698714086,-0.3161035100142222,0.5229650774795922,-0.10090522584700821,-0.3308476816887407,0.5033806022695819,-0.4391192836172211,0.47996093307725973,-0.3561820992419855,0.39202357337539245,,,0.02044648219438892,,-0.09768106191012,0.9996095189629995,-0.09774002586430006,1.0,-0.43915488466670316,0.10722386084043149
s2-task-clock(msec),0.7758303952762925,0.3844030643064181,-0.3716683125022312,0.780060398168352,0.7678113443215548,-0.3758171984570141,0.7685160947399159,0.7832915575636636,-0.3768254717928144,0.6413908668906211,-0.12837851342446183,-0.05665229600522884,0.7939519166973193,-0.05351776029767763,-0.045010678640929905,0.4102690174968049,0.016418681018474133,-0.03138319091711357,-0.01509930178460977,-0.02040853273182759,-0.03168127451798076,-0.012366642330243467,-0.03655693084633847,-0.015657666904966488,0.026617551483097746,-0.06157453648641806,-0.0360979639782253,0.6734451266106862,,-0.045690339617995866,0.4104841469482924,0.025301959698280328,-0.03461606549916777,0.9193503636288561,0.24066750731512612,0.4143060832404801,-0.5978302417989452,0.7841477993039644,0.4350316715953589,,,0.014825517944252428,0.0004496463759310057,0.3469935395655473,0.18114931050110966,0.3469982412694899,0.18109480896985228,0.41486204542745114,-0.8149880085440855,0.9999923002988179,0.8016299674571341,0.016504435988488737,0.0027026238406442538,0.9211419924447871,,-0.01037974837303902,0.9410902878139875,-0.4934818236253156,0.043668381565147484,0.6504539160422766,0.005711162661099505,0.01195158917307402,0.8269930314139651,0.00747059383374925,0.014811490413651169,0.8334916799215518,0.0219003362432575,0.012448999561486294,0.9114681882744963,,0.09264418706872868,0.9410869706462953,-0.4934038012021701,0.17644618696366288,0.8260273004159515,-0.36966477796591946,0.9999904632383056,-0.17691211337234208,0.8521101010866305,-0.5717367203834731,,,-0.011855707759439196,,0.9088090948521436,-0.4336269106803096,0.9088369456819916,-0.43399124690861335,0.999990421301244,-0.7687599339366876,0.7602639740486727,0.003734290199997104,-0.03899290719951622,0.9232997046103458,,0.038283692678998595,0.9364064385924187,-0.5350376360979497,0.01974519638769541,0.6447126287993354,-0.03723203324144107,0.009611751259334066,0.8138568966746688,0.0790728744655532,-0.0002159360256405201,0.8405425605215135,0.043530063739562135,-0.01724124369430623,0.922078390346613,,0.09481642069866693,0.9364540773876863,-0.5350498937205643,0.18154188774818703,0.8187416968423897,-0.43817214778994507,0.99999999691641,-0.07803979523903218,0.8295007239608625,-0.5657480308809021,,,0.004139456863867215,,0.920853375838703,-0.43899698932256853,0.920877262382306,-0.43915488466670316,1.0,-0.704179134868894
s2-CPUs,-0.5839877994987397,-0.38439385297687334,-0.08042392445484994,-0.5785096285321121,-0.5782215585256848,-0.05177322546210327,-0.5759676524252783,-0.5827869144971097,-0.04493486078346596,-0.5098237095711211,0.14394830120423202,0.027108445474784665,-0.6244727036348263,0.061311377541917914,0.029190936392404332,-0.3551506587459545,-0.025344338922124315,0.032469993375025756,-0.016069998650549797,0.048125464922630826,0.03683616696416101,-0.017374452789021222,0.003979446599130562,0.023051355005768014,0.018287061447756048,0.09366068629871446,0.022953726223917698,-0.5332400714070271,,0.023914084609636427,-0.3553400423873219,-0.03413780443889331,0.016224866490666703,-0.6947390722359483,-0.12921748017988102,-0.35842440179083895,0.44334648606575605,-0.6429939178383713,-0.35079139134614157,,,-0.0008519227898317232,0.021317449169191795,-0.3289993461844807,-0.1927028119338898,-0.3290074046587825,-0.19269815427667392,-0.3588435706995071,0.7229879895974873,-0.7045630044310985,-0.5830186344257801,0.035721465728600084,-0.0032347035092689675,-0.6765081452145888,,0.005172618858969656,-0.6116062852647449,0.5188609378117619,-0.044804233100719106,-0.4869483335421015,-0.010614026261910551,-0.04946059028898128,-0.6061695331665341,0.04573513209809835,0.0006859747932831096,-0.6154079562436863,0.03561386768809531,-0.003408093379980527,-0.6297245636766322,,-0.09927586000901478,-0.6115885795318553,0.5188178668633889,-0.1452553037613729,-0.6201845860312033,0.35580696797739636,-0.704536444050175,0.03144816530753567,-0.599718385560283,0.6665479770490679,,,0.008772083098025239,,-0.726860297633738,0.12445757437795439,-0.7268627413417325,0.12495102724963184,-0.7045290275822934,0.8036259481262609,-0.5493768452105557,0.039013867493531064,0.025214858991206415,-0.6966296281973778,,-0.019003863923609803,-0.6026679945060212,0.5138861206636633,0.00413405462943356,-0.45460386119064683,0.03323874487802138,-0.028780624322781324,-0.6063681779051493,-0.019186633739841603,0.022393687793279726,-0.6181429293025554,0.023124936384890556,-0.02233530991881289,-0.6334298698217722,,-0.07670247897958583,-0.6027092065081137,0.5138839076719971,-0.1514999160986314,-0.6262787007095713,0.3564674531584384,-0.7042178445919881,-0.4495597891083139,-0.5860677866562322,0.621636235147209,,,-0.032328816623419285,,-0.7363218010821624,0.10712205489802655,-0.736320454480183,0.10722386084043149,-0.704179134868894,1.0
